


EXPERIMENT: input length 3
[2019-04-26 18:45] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 425.04, Accuracy = 0.12, Loss = 2.303
[2019-04-26 18:47] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 25039.45, Accuracy = 0.20, Loss = 2.259
[2019-04-26 18:47] Train Step 1310/10000, Batch Size = 128, Examples/Sec = 25110.89, Accuracy = 0.11, Loss = 2.252
[2019-04-26 18:47] Train Step 1320/10000, Batch Size = 128, Examples/Sec = 25181.56, Accuracy = 0.17, Loss = 2.229
[2019-04-26 18:47] Train Step 1330/10000, Batch Size = 128, Examples/Sec = 25089.77, Accuracy = 0.17, Loss = 2.238
[2019-04-26 18:47] Train Step 1340/10000, Batch Size = 128, Examples/Sec = 25024.28, Accuracy = 0.12, Loss = 2.257
[2019-04-26 18:47] Train Step 1350/10000, Batch Size = 128, Examples/Sec = 25068.68, Accuracy = 0.16, Loss = 2.214
[2019-04-26 18:47] Train Step 1360/10000, Batch Size = 128, Examples/Sec = 25006.80, Accuracy = 0.16, Loss = 2.234
[2019-04-26 18:47] Train Step 1370/10000, Batch Size = 128, Examples/Sec = 25128.52, Accuracy = 0.19, Loss = 2.238
[2019-04-26 18:47] Train Step 1380/10000, Batch Size = 128, Examples/Sec = 25014.95, Accuracy = 0.13, Loss = 2.237
[2019-04-26 18:47] Train Step 1390/10000, Batch Size = 128, Examples/Sec = 25241.94, Accuracy = 0.12, Loss = 2.247
[2019-04-26 18:47] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 25086.25, Accuracy = 0.21, Loss = 2.228
[2019-04-26 18:47] Train Step 1410/10000, Batch Size = 128, Examples/Sec = 24984.69, Accuracy = 0.16, Loss = 2.241
[2019-04-26 18:47] Train Step 1420/10000, Batch Size = 128, Examples/Sec = 25088.60, Accuracy = 0.18, Loss = 2.227
[2019-04-26 18:47] Train Step 1430/10000, Batch Size = 128, Examples/Sec = 25238.38, Accuracy = 0.20, Loss = 2.224
[2019-04-26 18:47] Train Step 1440/10000, Batch Size = 128, Examples/Sec = 24964.93, Accuracy = 0.17, Loss = 2.235
[2019-04-26 18:47] Train Step 1450/10000, Batch Size = 128, Examples/Sec = 25211.13, Accuracy = 0.25, Loss = 2.228
[2019-04-26 18:47] Train Step 1460/10000, Batch Size = 128, Examples/Sec = 25161.50, Accuracy = 0.14, Loss = 2.239
[2019-04-26 18:47] Train Step 1470/10000, Batch Size = 128, Examples/Sec = 25135.58, Accuracy = 0.19, Loss = 2.254
[2019-04-26 18:47] Train Step 1480/10000, Batch Size = 128, Examples/Sec = 25239.57, Accuracy = 0.11, Loss = 2.254
[2019-04-26 18:47] Train Step 1490/10000, Batch Size = 128, Examples/Sec = 25219.42, Accuracy = 0.23, Loss = 2.227
[2019-04-26 18:47] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 25086.25, Accuracy = 0.20, Loss = 2.223
[2019-04-26 18:47] Train Step 1510/10000, Batch Size = 128, Examples/Sec = 25263.32, Accuracy = 0.14, Loss = 2.236
[2019-04-26 18:47] Train Step 1520/10000, Batch Size = 128, Examples/Sec = 25170.94, Accuracy = 0.17, Loss = 2.219
[2019-04-26 18:47] Train Step 1530/10000, Batch Size = 128, Examples/Sec = 24788.57, Accuracy = 0.24, Loss = 2.217
[2019-04-26 18:47] Train Step 1540/10000, Batch Size = 128, Examples/Sec = 24955.65, Accuracy = 0.16, Loss = 2.229
[2019-04-26 18:47] Train Step 1550/10000, Batch Size = 128, Examples/Sec = 25198.11, Accuracy = 0.24, Loss = 2.187
[2019-04-26 18:47] Train Step 1560/10000, Batch Size = 128, Examples/Sec = 25090.94, Accuracy = 0.16, Loss = 2.233
[2019-04-26 18:47] Train Step 1570/10000, Batch Size = 128, Examples/Sec = 25083.91, Accuracy = 0.23, Loss = 2.221
[2019-04-26 18:47] Train Step 1580/10000, Batch Size = 128, Examples/Sec = 24747.44, Accuracy = 0.21, Loss = 2.230
[2019-04-26 18:47] Train Step 1590/10000, Batch Size = 128, Examples/Sec = 25305.00, Accuracy = 0.20, Loss = 2.234
[2019-04-26 18:47] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 25382.77, Accuracy = 0.23, Loss = 2.224
[2019-04-26 18:47] Train Step 1610/10000, Batch Size = 128, Examples/Sec = 25306.19, Accuracy = 0.18, Loss = 2.243
[2019-04-26 18:47] Train Step 1620/10000, Batch Size = 128, Examples/Sec = 25351.60, Accuracy = 0.17, Loss = 2.234
[2019-04-26 18:47] Train Step 1630/10000, Batch Size = 128, Examples/Sec = 25377.97, Accuracy = 0.20, Loss = 2.226
[2019-04-26 18:47] Train Step 1640/10000, Batch Size = 128, Examples/Sec = 25359.99, Accuracy = 0.16, Loss = 2.254
[2019-04-26 18:47] Train Step 1650/10000, Batch Size = 128, Examples/Sec = 25259.76, Accuracy = 0.15, Loss = 2.238
[2019-04-26 18:47] Train Step 1660/10000, Batch Size = 128, Examples/Sec = 25338.44, Accuracy = 0.16, Loss = 2.209
[2019-04-26 18:47] Train Step 1670/10000, Batch Size = 128, Examples/Sec = 25191.02, Accuracy = 0.16, Loss = 2.255
[2019-04-26 18:47] Train Step 1680/10000, Batch Size = 128, Examples/Sec = 25129.70, Accuracy = 0.16, Loss = 2.226
[2019-04-26 18:47] Train Step 1690/10000, Batch Size = 128, Examples/Sec = 25213.49, Accuracy = 0.16, Loss = 2.250
[2019-04-26 18:47] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 25262.14, Accuracy = 0.16, Loss = 2.243
[2019-04-26 18:47] Train Step 1710/10000, Batch Size = 128, Examples/Sec = 25046.46, Accuracy = 0.15, Loss = 2.242
[2019-04-26 18:47] Train Step 1720/10000, Batch Size = 128, Examples/Sec = 25247.88, Accuracy = 0.12, Loss = 2.237
[2019-04-26 18:47] Train Step 1730/10000, Batch Size = 128, Examples/Sec = 25401.98, Accuracy = 0.22, Loss = 2.209
[2019-04-26 18:47] Train Step 1740/10000, Batch Size = 128, Examples/Sec = 25113.24, Accuracy = 0.20, Loss = 2.240
[2019-04-26 18:47] Train Step 1750/10000, Batch Size = 128, Examples/Sec = 25146.18, Accuracy = 0.23, Loss = 2.214
[2019-04-26 18:47] Train Step 1760/10000, Batch Size = 128, Examples/Sec = 25120.29, Accuracy = 0.15, Loss = 2.245
[2019-04-26 18:47] Train Step 1770/10000, Batch Size = 128, Examples/Sec = 25285.93, Accuracy = 0.16, Loss = 2.232
[2019-04-26 18:47] Train Step 1780/10000, Batch Size = 128, Examples/Sec = 25297.85, Accuracy = 0.17, Loss = 2.222
[2019-04-26 18:47] Train Step 1790/10000, Batch Size = 128, Examples/Sec = 25245.51, Accuracy = 0.20, Loss = 2.242
[2019-04-26 18:47] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 25330.07, Accuracy = 0.22, Loss = 2.232
[2019-04-26 18:47] Train Step 1810/10000, Batch Size = 128, Examples/Sec = 25290.70, Accuracy = 0.17, Loss = 2.215
[2019-04-26 18:47] Train Step 1820/10000, Batch Size = 128, Examples/Sec = 25154.43, Accuracy = 0.17, Loss = 2.242
[2019-04-26 18:47] Train Step 1830/10000, Batch Size = 128, Examples/Sec = 25300.23, Accuracy = 0.20, Loss = 2.208
[2019-04-26 18:47] Train Step 1840/10000, Batch Size = 128, Examples/Sec = 25312.16, Accuracy = 0.19, Loss = 2.234
[2019-04-26 18:47] Train Step 1850/10000, Batch Size = 128, Examples/Sec = 25257.38, Accuracy = 0.22, Loss = 2.234
[2019-04-26 18:47] Train Step 1860/10000, Batch Size = 128, Examples/Sec = 25237.20, Accuracy = 0.19, Loss = 2.208
[2019-04-26 18:47] Train Step 1870/10000, Batch Size = 128, Examples/Sec = 25310.97, Accuracy = 0.13, Loss = 2.252
[2019-04-26 18:47] Train Step 1880/10000, Batch Size = 128, Examples/Sec = 25075.71, Accuracy = 0.19, Loss = 2.206
[2019-04-26 18:47] Train Step 1890/10000, Batch Size = 128, Examples/Sec = 25200.47, Accuracy = 0.22, Loss = 2.231
[2019-04-26 18:47] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 25307.39, Accuracy = 0.27, Loss = 2.204
[2019-04-26 18:47] Train Step 1910/10000, Batch Size = 128, Examples/Sec = 25026.61, Accuracy = 0.17, Loss = 2.231
[2019-04-26 18:47] Train Step 1920/10000, Batch Size = 128, Examples/Sec = 25160.32, Accuracy = 0.18, Loss = 2.223
[2019-04-26 18:47] Train Step 1930/10000, Batch Size = 128, Examples/Sec = 25110.89, Accuracy = 0.12, Loss = 2.253
[2019-04-26 18:47] Train Step 1940/10000, Batch Size = 128, Examples/Sec = 25183.92, Accuracy = 0.20, Loss = 2.195
[2019-04-26 18:47] Train Step 1950/10000, Batch Size = 128, Examples/Sec = 25285.93, Accuracy = 0.17, Loss = 2.203
[2019-04-26 18:47] Train Step 1960/10000, Batch Size = 128, Examples/Sec = 25130.88, Accuracy = 0.22, Loss = 2.209
[2019-04-26 18:47] Train Step 1970/10000, Batch Size = 128, Examples/Sec = 24988.17, Accuracy = 0.15, Loss = 2.241
[2019-04-26 18:47] Train Step 1980/10000, Batch Size = 128, Examples/Sec = 25312.16, Accuracy = 0.20, Loss = 2.221
[2019-04-26 18:47] Train Step 1990/10000, Batch Size = 128, Examples/Sec = 25313.35, Accuracy = 0.21, Loss = 2.225
[2019-04-26 18:47] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 25067.51, Accuracy = 0.19, Loss = 2.217
[2019-04-26 18:47] Train Step 2010/10000, Batch Size = 128, Examples/Sec = 25085.08, Accuracy = 0.20, Loss = 2.220
[2019-04-26 18:47] Train Step 2020/10000, Batch Size = 128, Examples/Sec = 25204.02, Accuracy = 0.22, Loss = 2.225
[2019-04-26 18:47] Train Step 2030/10000, Batch Size = 128, Examples/Sec = 25174.48, Accuracy = 0.16, Loss = 2.213
[2019-04-26 18:47] Train Step 2040/10000, Batch Size = 128, Examples/Sec = 24788.57, Accuracy = 0.12, Loss = 2.244
[2019-04-26 18:47] Train Step 2050/10000, Batch Size = 128, Examples/Sec = 25239.57, Accuracy = 0.18, Loss = 2.226
[2019-04-26 18:47] Train Step 2060/10000, Batch Size = 128, Examples/Sec = 25081.57, Accuracy = 0.17, Loss = 2.232
[2019-04-26 18:47] Train Step 2070/10000, Batch Size = 128, Examples/Sec = 25046.46, Accuracy = 0.16, Loss = 2.232
[2019-04-26 18:47] Train Step 2080/10000, Batch Size = 128, Examples/Sec = 24989.34, Accuracy = 0.27, Loss = 2.179
[2019-04-26 18:47] Train Step 2090/10000, Batch Size = 128, Examples/Sec = 25246.69, Accuracy = 0.21, Loss = 2.216
[2019-04-26 18:47] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 24982.36, Accuracy = 0.13, Loss = 2.237
[2019-04-26 18:47] Train Step 2110/10000, Batch Size = 128, Examples/Sec = 25078.05, Accuracy = 0.18, Loss = 2.205
[2019-04-26 18:47] Train Step 2120/10000, Batch Size = 128, Examples/Sec = 24934.79, Accuracy = 0.19, Loss = 2.233
[2019-04-26 18:47] Train Step 2130/10000, Batch Size = 128, Examples/Sec = 25224.15, Accuracy = 0.18, Loss = 2.225
[2019-04-26 18:47] Train Step 2140/10000, Batch Size = 128, Examples/Sec = 25230.08, Accuracy = 0.19, Loss = 2.229
[2019-04-26 18:47] Train Step 2150/10000, Batch Size = 128, Examples/Sec = 25153.25, Accuracy = 0.10, Loss = 2.237
[2019-04-26 18:47] Train Step 2160/10000, Batch Size = 128, Examples/Sec = 25092.12, Accuracy = 0.22, Loss = 2.203
[2019-04-26 18:47] Train Step 2170/10000, Batch Size = 128, Examples/Sec = 25180.38, Accuracy = 0.13, Loss = 2.235
[2019-04-26 18:47] Train Step 2180/10000, Batch Size = 128, Examples/Sec = 25135.58, Accuracy = 0.23, Loss = 2.217
[2019-04-26 18:47] Train Step 2190/10000, Batch Size = 128, Examples/Sec = 25089.77, Accuracy = 0.12, Loss = 2.244
[2019-04-26 18:47] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 25143.82, Accuracy = 0.17, Loss = 2.207
[2019-04-26 18:47] Train Step 2210/10000, Batch Size = 128, Examples/Sec = 25325.29, Accuracy = 0.18, Loss = 2.230
[2019-04-26 18:47] Train Step 2220/10000, Batch Size = 128, Examples/Sec = 25178.02, Accuracy = 0.19, Loss = 2.209
[2019-04-26 18:47] Train Step 2230/10000, Batch Size = 128, Examples/Sec = 25082.74, Accuracy = 0.23, Loss = 2.209
[2019-04-26 18:47] Train Step 2240/10000, Batch Size = 128, Examples/Sec = 25247.88, Accuracy = 0.23, Loss = 2.213
[2019-04-26 18:47] Train Step 2250/10000, Batch Size = 128, Examples/Sec = 25269.27, Accuracy = 0.14, Loss = 2.247
[2019-04-26 18:47] Train Step 2260/10000, Batch Size = 128, Examples/Sec = 25255.01, Accuracy = 0.18, Loss = 2.209
[2019-04-26 18:47] Train Step 2270/10000, Batch Size = 128, Examples/Sec = 25285.93, Accuracy = 0.17, Loss = 2.216
[2019-04-26 18:47] Train Step 2280/10000, Batch Size = 128, Examples/Sec = 25107.37, Accuracy = 0.16, Loss = 2.199
[2019-04-26 18:47] Train Step 2290/10000, Batch Size = 128, Examples/Sec = 25046.46, Accuracy = 0.22, Loss = 2.199
[2019-04-26 18:47] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 25112.07, Accuracy = 0.21, Loss = 2.204
[2019-04-26 18:47] Train Step 2310/10000, Batch Size = 128, Examples/Sec = 24931.31, Accuracy = 0.16, Loss = 2.187
[2019-04-26 18:47] Train Step 2320/10000, Batch Size = 128, Examples/Sec = 25290.70, Accuracy = 0.27, Loss = 2.172
[2019-04-26 18:47] Train Step 2330/10000, Batch Size = 128, Examples/Sec = 25302.62, Accuracy = 0.19, Loss = 2.200
[2019-04-26 18:47] Train Step 2340/10000, Batch Size = 128, Examples/Sec = 25260.95, Accuracy = 0.16, Loss = 2.219
[2019-04-26 18:47] Train Step 2350/10000, Batch Size = 128, Examples/Sec = 25180.38, Accuracy = 0.16, Loss = 2.249
[2019-04-26 18:47] Train Step 2360/10000, Batch Size = 128, Examples/Sec = 25236.01, Accuracy = 0.23, Loss = 2.205
[2019-04-26 18:47] Train Step 2370/10000, Batch Size = 128, Examples/Sec = 25277.60, Accuracy = 0.20, Loss = 2.199
[2019-04-26 18:47] Train Step 2380/10000, Batch Size = 128, Examples/Sec = 25448.94, Accuracy = 0.18, Loss = 2.215
[2019-04-26 18:47] Train Step 2390/10000, Batch Size = 128, Examples/Sec = 25282.36, Accuracy = 0.16, Loss = 2.182
[2019-04-26 18:47] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 25075.71, Accuracy = 0.12, Loss = 2.226
[2019-04-26 18:47] Train Step 2410/10000, Batch Size = 128, Examples/Sec = 25262.14, Accuracy = 0.12, Loss = 2.226
[2019-04-26 18:47] Train Step 2420/10000, Batch Size = 128, Examples/Sec = 25153.25, Accuracy = 0.16, Loss = 2.221
[2019-04-26 18:47] Train Step 2430/10000, Batch Size = 128, Examples/Sec = 25374.37, Accuracy = 0.18, Loss = 2.232
[2019-04-26 18:47] Train Step 2440/10000, Batch Size = 128, Examples/Sec = 25279.98, Accuracy = 0.22, Loss = 2.202
[2019-04-26 18:47] Train Step 2450/10000, Batch Size = 128, Examples/Sec = 25182.74, Accuracy = 0.18, Loss = 2.221
[2019-04-26 18:47] Train Step 2460/10000, Batch Size = 128, Examples/Sec = 25121.47, Accuracy = 0.13, Loss = 2.188
[2019-04-26 18:47] Train Step 2470/10000, Batch Size = 128, Examples/Sec = 25183.92, Accuracy = 0.23, Loss = 2.190
[2019-04-26 18:47] Train Step 2480/10000, Batch Size = 128, Examples/Sec = 24956.81, Accuracy = 0.20, Loss = 2.216
[2019-04-26 18:47] Train Step 2490/10000, Batch Size = 128, Examples/Sec = 25000.97, Accuracy = 0.17, Loss = 2.184
[2019-04-26 18:47] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 25114.42, Accuracy = 0.15, Loss = 2.205
[2019-04-26 18:47] Train Step 2510/10000, Batch Size = 128, Examples/Sec = 25119.12, Accuracy = 0.23, Loss = 2.191
[2019-04-26 18:47] Train Step 2520/10000, Batch Size = 128, Examples/Sec = 25244.32, Accuracy = 0.22, Loss = 2.218
[2019-04-26 18:47] Train Step 2530/10000, Batch Size = 128, Examples/Sec = 25252.63, Accuracy = 0.22, Loss = 2.207
[2019-04-26 18:47] Train Step 2540/10000, Batch Size = 128, Examples/Sec = 25295.46, Accuracy = 0.20, Loss = 2.233
[2019-04-26 18:47] Train Step 2550/10000, Batch Size = 128, Examples/Sec = 25165.04, Accuracy = 0.17, Loss = 2.229
[2019-04-26 18:47] Train Step 2560/10000, Batch Size = 128, Examples/Sec = 25195.74, Accuracy = 0.19, Loss = 2.195
[2019-04-26 18:47] Train Step 2570/10000, Batch Size = 128, Examples/Sec = 25119.12, Accuracy = 0.19, Loss = 2.214
[2019-04-26 18:47] Train Step 2580/10000, Batch Size = 128, Examples/Sec = 25368.37, Accuracy = 0.15, Loss = 2.238
[2019-04-26 18:47] Train Step 2590/10000, Batch Size = 128, Examples/Sec = 25250.25, Accuracy = 0.18, Loss = 2.211
[2019-04-26 18:47] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 24828.70, Accuracy = 0.16, Loss = 2.239
[2019-04-26 18:47] Train Step 2610/10000, Batch Size = 128, Examples/Sec = 25027.78, Accuracy = 0.18, Loss = 2.192
[2019-04-26 18:47] Train Step 2620/10000, Batch Size = 128, Examples/Sec = 24828.70, Accuracy = 0.18, Loss = 2.200
[2019-04-26 18:47] Train Step 2630/10000, Batch Size = 128, Examples/Sec = 25251.44, Accuracy = 0.23, Loss = 2.199
[2019-04-26 18:47] Train Step 2640/10000, Batch Size = 128, Examples/Sec = 25334.85, Accuracy = 0.17, Loss = 2.171
[2019-04-26 18:47] Train Step 2650/10000, Batch Size = 128, Examples/Sec = 24543.79, Accuracy = 0.13, Loss = 2.193
[2019-04-26 18:47] Train Step 2660/10000, Batch Size = 128, Examples/Sec = 25073.37, Accuracy = 0.26, Loss = 2.182
[2019-04-26 18:47] Train Step 2670/10000, Batch Size = 128, Examples/Sec = 25373.17, Accuracy = 0.16, Loss = 2.223
[2019-04-26 18:47] Train Step 2680/10000, Batch Size = 128, Examples/Sec = 25284.74, Accuracy = 0.19, Loss = 2.175
[2019-04-26 18:47] Train Step 2690/10000, Batch Size = 128, Examples/Sec = 25031.28, Accuracy = 0.14, Loss = 2.200
[2019-04-26 18:47] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 25149.71, Accuracy = 0.16, Loss = 2.197
[2019-04-26 18:47] Train Step 2710/10000, Batch Size = 128, Examples/Sec = 25241.94, Accuracy = 0.17, Loss = 2.191
[2019-04-26 18:47] Train Step 2720/10000, Batch Size = 128, Examples/Sec = 25142.65, Accuracy = 0.15, Loss = 2.220
[2019-04-26 18:47] Train Step 2730/10000, Batch Size = 128, Examples/Sec = 25262.14, Accuracy = 0.19, Loss = 2.191
[2019-04-26 18:47] Train Step 2740/10000, Batch Size = 128, Examples/Sec = 25291.89, Accuracy = 0.21, Loss = 2.183
[2019-04-26 18:47] Train Step 2750/10000, Batch Size = 128, Examples/Sec = 25152.07, Accuracy = 0.26, Loss = 2.169
[2019-04-26 18:47] Train Step 2760/10000, Batch Size = 128, Examples/Sec = 25054.64, Accuracy = 0.23, Loss = 2.205
[2019-04-26 18:47] Train Step 2770/10000, Batch Size = 128, Examples/Sec = 24960.29, Accuracy = 0.14, Loss = 2.184
[2019-04-26 18:47] Train Step 2780/10000, Batch Size = 128, Examples/Sec = 24982.36, Accuracy = 0.16, Loss = 2.247
[2019-04-26 18:47] Train Step 2790/10000, Batch Size = 128, Examples/Sec = 25201.66, Accuracy = 0.13, Loss = 2.161
[2019-04-26 18:47] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 24331.34, Accuracy = 0.17, Loss = 2.201
[2019-04-26 18:47] Train Step 2810/10000, Batch Size = 128, Examples/Sec = 24605.66, Accuracy = 0.12, Loss = 2.234
[2019-04-26 18:47] Train Step 2820/10000, Batch Size = 128, Examples/Sec = 25060.49, Accuracy = 0.16, Loss = 2.203
[2019-04-26 18:47] Train Step 2830/10000, Batch Size = 128, Examples/Sec = 25283.55, Accuracy = 0.18, Loss = 2.208
[2019-04-26 18:47] Train Step 2840/10000, Batch Size = 128, Examples/Sec = 25140.29, Accuracy = 0.20, Loss = 2.180
[2019-04-26 18:47] Train Step 2850/10000, Batch Size = 128, Examples/Sec = 25080.39, Accuracy = 0.18, Loss = 2.187
[2019-04-26 18:47] Train Step 2860/10000, Batch Size = 128, Examples/Sec = 25114.42, Accuracy = 0.16, Loss = 2.235
[2019-04-26 18:47] Train Step 2870/10000, Batch Size = 128, Examples/Sec = 25166.22, Accuracy = 0.16, Loss = 2.209
[2019-04-26 18:47] Train Step 2880/10000, Batch Size = 128, Examples/Sec = 25179.20, Accuracy = 0.21, Loss = 2.178
[2019-04-26 18:47] Train Step 2890/10000, Batch Size = 128, Examples/Sec = 25126.17, Accuracy = 0.18, Loss = 2.232
[2019-04-26 18:47] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 25016.12, Accuracy = 0.19, Loss = 2.205
[2019-04-26 18:47] Train Step 2910/10000, Batch Size = 128, Examples/Sec = 25129.70, Accuracy = 0.12, Loss = 2.227
[2019-04-26 18:47] Train Step 2920/10000, Batch Size = 128, Examples/Sec = 25247.88, Accuracy = 0.15, Loss = 2.222
[2019-04-26 18:47] Train Step 2930/10000, Batch Size = 128, Examples/Sec = 25123.82, Accuracy = 0.23, Loss = 2.167
[2019-04-26 18:47] Train Step 2940/10000, Batch Size = 128, Examples/Sec = 25040.62, Accuracy = 0.16, Loss = 2.185
[2019-04-26 18:47] Train Step 2950/10000, Batch Size = 128, Examples/Sec = 25194.56, Accuracy = 0.12, Loss = 2.211
[2019-04-26 18:47] Train Step 2960/10000, Batch Size = 128, Examples/Sec = 25105.02, Accuracy = 0.20, Loss = 2.197
[2019-04-26 18:47] Train Step 2970/10000, Batch Size = 128, Examples/Sec = 24932.47, Accuracy = 0.22, Loss = 2.198
[2019-04-26 18:47] Train Step 2980/10000, Batch Size = 128, Examples/Sec = 25132.05, Accuracy = 0.20, Loss = 2.179
[2019-04-26 18:47] Train Step 2990/10000, Batch Size = 128, Examples/Sec = 25245.51, Accuracy = 0.20, Loss = 2.202
[2019-04-26 18:47] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 25238.38, Accuracy = 0.18, Loss = 2.197
[2019-04-26 18:47] Train Step 3010/10000, Batch Size = 128, Examples/Sec = 24956.81, Accuracy = 0.21, Loss = 2.171
[2019-04-26 18:47] Train Step 3020/10000, Batch Size = 128, Examples/Sec = 25071.02, Accuracy = 0.14, Loss = 2.181
[2019-04-26 18:47] Train Step 3030/10000, Batch Size = 128, Examples/Sec = 25044.13, Accuracy = 0.14, Loss = 2.206
[2019-04-26 18:47] Train Step 3040/10000, Batch Size = 128, Examples/Sec = 25042.96, Accuracy = 0.20, Loss = 2.203
[2019-04-26 18:47] Train Step 3050/10000, Batch Size = 128, Examples/Sec = 25012.62, Accuracy = 0.14, Loss = 2.199
[2019-04-26 18:47] Train Step 3060/10000, Batch Size = 128, Examples/Sec = 25108.55, Accuracy = 0.12, Loss = 2.189
[2019-04-26 18:47] Train Step 3070/10000, Batch Size = 128, Examples/Sec = 25222.97, Accuracy = 0.18, Loss = 2.198
[2019-04-26 18:47] Train Step 3080/10000, Batch Size = 128, Examples/Sec = 24595.52, Accuracy = 0.13, Loss = 2.204
[2019-04-26 18:47] Train Step 3090/10000, Batch Size = 128, Examples/Sec = 25305.00, Accuracy = 0.20, Loss = 2.179
[2019-04-26 18:47] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 25290.70, Accuracy = 0.23, Loss = 2.175
[2019-04-26 18:47] Train Step 3110/10000, Batch Size = 128, Examples/Sec = 24394.35, Accuracy = 0.16, Loss = 2.184
