


EXPERIMENT: input length 3
[2019-04-30 10:39] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 318.78, Accuracy = 0.11, Loss = 2.293
[2019-04-30 10:42] Train Step 5670/10000, Batch Size = 128, Examples/Sec = 20825.90, Accuracy = 0.17, Loss = 2.222
[2019-04-30 10:42] Train Step 5680/10000, Batch Size = 128, Examples/Sec = 20797.66, Accuracy = 0.15, Loss = 2.219
[2019-04-30 10:42] Train Step 5690/10000, Batch Size = 128, Examples/Sec = 20674.33, Accuracy = 0.11, Loss = 2.232
[2019-04-30 10:42] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 20812.18, Accuracy = 0.09, Loss = 2.242
[2019-04-30 10:42] Train Step 5710/10000, Batch Size = 128, Examples/Sec = 20833.17, Accuracy = 0.18, Loss = 2.213
[2019-04-30 10:42] Train Step 5720/10000, Batch Size = 128, Examples/Sec = 20907.00, Accuracy = 0.16, Loss = 2.218
[2019-04-30 10:42] Train Step 5730/10000, Batch Size = 128, Examples/Sec = 20846.12, Accuracy = 0.15, Loss = 2.221
[2019-04-30 10:42] Train Step 5740/10000, Batch Size = 128, Examples/Sec = 20672.73, Accuracy = 0.14, Loss = 2.251
[2019-04-30 10:42] Train Step 5750/10000, Batch Size = 128, Examples/Sec = 20863.94, Accuracy = 0.18, Loss = 2.224
[2019-04-30 10:42] Train Step 5760/10000, Batch Size = 128, Examples/Sec = 20719.81, Accuracy = 0.21, Loss = 2.216
[2019-04-30 10:42] Train Step 5770/10000, Batch Size = 128, Examples/Sec = 20707.02, Accuracy = 0.19, Loss = 2.222
[2019-04-30 10:42] Train Step 5780/10000, Batch Size = 128, Examples/Sec = 21009.27, Accuracy = 0.14, Loss = 2.224
[2019-04-30 10:42] Train Step 5790/10000, Batch Size = 128, Examples/Sec = 20572.92, Accuracy = 0.12, Loss = 2.220
[2019-04-30 10:42] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 20947.79, Accuracy = 0.15, Loss = 2.226
[2019-04-30 10:42] Train Step 5810/10000, Batch Size = 128, Examples/Sec = 20687.87, Accuracy = 0.19, Loss = 2.204
[2019-04-30 10:42] Train Step 5820/10000, Batch Size = 128, Examples/Sec = 20927.38, Accuracy = 0.13, Loss = 2.210
[2019-04-30 10:42] Train Step 5830/10000, Batch Size = 128, Examples/Sec = 20848.55, Accuracy = 0.18, Loss = 2.205
[2019-04-30 10:42] Train Step 5840/10000, Batch Size = 128, Examples/Sec = 20550.87, Accuracy = 0.15, Loss = 2.218
[2019-04-30 10:42] Train Step 5850/10000, Batch Size = 128, Examples/Sec = 20910.26, Accuracy = 0.18, Loss = 2.216
[2019-04-30 10:42] Train Step 5860/10000, Batch Size = 128, Examples/Sec = 20722.21, Accuracy = 0.15, Loss = 2.224
[2019-04-30 10:42] Train Step 5870/10000, Batch Size = 128, Examples/Sec = 20768.70, Accuracy = 0.14, Loss = 2.224
[2019-04-30 10:42] Train Step 5880/10000, Batch Size = 128, Examples/Sec = 20605.29, Accuracy = 0.14, Loss = 2.212
[2019-04-30 10:42] Train Step 5890/10000, Batch Size = 128, Examples/Sec = 20438.21, Accuracy = 0.15, Loss = 2.208
[2019-04-30 10:42] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 20727.01, Accuracy = 0.12, Loss = 2.222
[2019-04-30 10:42] Train Step 5910/10000, Batch Size = 128, Examples/Sec = 20881.79, Accuracy = 0.20, Loss = 2.211
[2019-04-30 10:42] Train Step 5920/10000, Batch Size = 128, Examples/Sec = 20888.29, Accuracy = 0.19, Loss = 2.201
[2019-04-30 10:42] Train Step 5930/10000, Batch Size = 128, Examples/Sec = 20922.48, Accuracy = 0.12, Loss = 2.222
[2019-04-30 10:42] Train Step 5940/10000, Batch Size = 128, Examples/Sec = 17198.03, Accuracy = 0.15, Loss = 2.208
[2019-04-30 10:42] Train Step 5950/10000, Batch Size = 128, Examples/Sec = 20875.30, Accuracy = 0.16, Loss = 2.224
[2019-04-30 10:42] Train Step 5960/10000, Batch Size = 128, Examples/Sec = 20824.29, Accuracy = 0.09, Loss = 2.234
[2019-04-30 10:42] Train Step 5970/10000, Batch Size = 128, Examples/Sec = 20843.69, Accuracy = 0.12, Loss = 2.229
[2019-04-30 10:42] Train Step 5980/10000, Batch Size = 128, Examples/Sec = 20541.43, Accuracy = 0.17, Loss = 2.206



EXPERIMENT: input length 8
[2019-04-30 10:42] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 9749.59, Accuracy = 0.07, Loss = 2.316
[2019-04-30 10:42] Train Step 0010/10000, Batch Size = 128, Examples/Sec = 18484.74, Accuracy = 0.12, Loss = 2.298
[2019-04-30 10:42] Train Step 0020/10000, Batch Size = 128, Examples/Sec = 18307.62, Accuracy = 0.11, Loss = 2.311
[2019-04-30 10:42] Train Step 0030/10000, Batch Size = 128, Examples/Sec = 18653.66, Accuracy = 0.17, Loss = 2.280
[2019-04-30 10:42] Train Step 0040/10000, Batch Size = 128, Examples/Sec = 18603.24, Accuracy = 0.13, Loss = 2.297
[2019-04-30 10:42] Train Step 0050/10000, Batch Size = 128, Examples/Sec = 18497.48, Accuracy = 0.14, Loss = 2.309
[2019-04-30 10:42] Train Step 0060/10000, Batch Size = 128, Examples/Sec = 18477.11, Accuracy = 0.12, Loss = 2.298
[2019-04-30 10:42] Train Step 0070/10000, Batch Size = 128, Examples/Sec = 18532.60, Accuracy = 0.12, Loss = 2.313
[2019-04-30 10:42] Train Step 0080/10000, Batch Size = 128, Examples/Sec = 18376.55, Accuracy = 0.12, Loss = 2.302
[2019-04-30 10:42] Train Step 0090/10000, Batch Size = 128, Examples/Sec = 18486.02, Accuracy = 0.09, Loss = 2.303
[2019-04-30 10:42] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 18534.52, Accuracy = 0.12, Loss = 2.301
[2019-04-30 10:42] Train Step 0110/10000, Batch Size = 128, Examples/Sec = 18547.97, Accuracy = 0.12, Loss = 2.305
[2019-04-30 10:42] Train Step 0120/10000, Batch Size = 128, Examples/Sec = 18523.01, Accuracy = 0.11, Loss = 2.308
[2019-04-30 10:42] Train Step 0130/10000, Batch Size = 128, Examples/Sec = 18594.86, Accuracy = 0.12, Loss = 2.315
[2019-04-30 10:42] Train Step 0140/10000, Batch Size = 128, Examples/Sec = 18382.84, Accuracy = 0.09, Loss = 2.290
[2019-04-30 10:42] Train Step 0150/10000, Batch Size = 128, Examples/Sec = 18645.24, Accuracy = 0.09, Loss = 2.308
[2019-04-30 10:42] Train Step 0160/10000, Batch Size = 128, Examples/Sec = 18449.81, Accuracy = 0.12, Loss = 2.305
[2019-04-30 10:42] Train Step 0170/10000, Batch Size = 128, Examples/Sec = 18579.42, Accuracy = 0.09, Loss = 2.310
[2019-04-30 10:42] Train Step 0180/10000, Batch Size = 128, Examples/Sec = 18706.30, Accuracy = 0.10, Loss = 2.291
[2019-04-30 10:42] Train Step 0190/10000, Batch Size = 128, Examples/Sec = 18333.25, Accuracy = 0.08, Loss = 2.318
[2019-04-30 10:42] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 18544.12, Accuracy = 0.05, Loss = 2.300
[2019-04-30 10:42] Train Step 0210/10000, Batch Size = 128, Examples/Sec = 18485.38, Accuracy = 0.07, Loss = 2.315
[2019-04-30 10:42] Train Step 0220/10000, Batch Size = 128, Examples/Sec = 18605.17, Accuracy = 0.10, Loss = 2.293
[2019-04-30 10:42] Train Step 0230/10000, Batch Size = 128, Examples/Sec = 18708.26, Accuracy = 0.13, Loss = 2.286
[2019-04-30 10:42] Train Step 0240/10000, Batch Size = 128, Examples/Sec = 18441.57, Accuracy = 0.14, Loss = 2.300
[2019-04-30 10:42] Train Step 0250/10000, Batch Size = 128, Examples/Sec = 18480.93, Accuracy = 0.05, Loss = 2.311
[2019-04-30 10:42] Train Step 0260/10000, Batch Size = 128, Examples/Sec = 18503.86, Accuracy = 0.16, Loss = 2.296
[2019-04-30 10:42] Train Step 0270/10000, Batch Size = 128, Examples/Sec = 18594.22, Accuracy = 0.11, Loss = 2.302
[2019-04-30 10:42] Train Step 0280/10000, Batch Size = 128, Examples/Sec = 18416.26, Accuracy = 0.12, Loss = 2.313
[2019-04-30 10:42] Train Step 0290/10000, Batch Size = 128, Examples/Sec = 18429.54, Accuracy = 0.11, Loss = 2.300
[2019-04-30 10:42] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 18447.27, Accuracy = 0.09, Loss = 2.308
[2019-04-30 10:42] Train Step 0310/10000, Batch Size = 128, Examples/Sec = 18528.12, Accuracy = 0.09, Loss = 2.294
[2019-04-30 10:42] Train Step 0320/10000, Batch Size = 128, Examples/Sec = 18634.88, Accuracy = 0.09, Loss = 2.297
[2019-04-30 10:42] Train Step 0330/10000, Batch Size = 128, Examples/Sec = 18201.48, Accuracy = 0.11, Loss = 2.308
[2019-04-30 10:42] Train Step 0340/10000, Batch Size = 128, Examples/Sec = 18640.70, Accuracy = 0.09, Loss = 2.320
[2019-04-30 10:42] Train Step 0350/10000, Batch Size = 128, Examples/Sec = 18583.92, Accuracy = 0.12, Loss = 2.296
[2019-04-30 10:42] Train Step 0360/10000, Batch Size = 128, Examples/Sec = 18520.45, Accuracy = 0.11, Loss = 2.313
[2019-04-30 10:42] Train Step 0370/10000, Batch Size = 128, Examples/Sec = 18243.54, Accuracy = 0.07, Loss = 2.314
[2019-04-30 10:42] Train Step 0380/10000, Batch Size = 128, Examples/Sec = 18323.24, Accuracy = 0.11, Loss = 2.301
[2019-04-30 10:42] Train Step 0390/10000, Batch Size = 128, Examples/Sec = 18535.80, Accuracy = 0.11, Loss = 2.304
[2019-04-30 10:42] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 18525.57, Accuracy = 0.10, Loss = 2.291
[2019-04-30 10:42] Train Step 0410/10000, Batch Size = 128, Examples/Sec = 18413.74, Accuracy = 0.13, Loss = 2.304
[2019-04-30 10:42] Train Step 0420/10000, Batch Size = 128, Examples/Sec = 18502.58, Accuracy = 0.16, Loss = 2.305
[2019-04-30 10:42] Train Step 0430/10000, Batch Size = 128, Examples/Sec = 18524.93, Accuracy = 0.12, Loss = 2.303
[2019-04-30 10:42] Train Step 0440/10000, Batch Size = 128, Examples/Sec = 18337.01, Accuracy = 0.10, Loss = 2.300
[2019-04-30 10:42] Train Step 0450/10000, Batch Size = 128, Examples/Sec = 18387.88, Accuracy = 0.11, Loss = 2.313
[2019-04-30 10:42] Train Step 0460/10000, Batch Size = 128, Examples/Sec = 18468.85, Accuracy = 0.10, Loss = 2.300
[2019-04-30 10:42] Train Step 0470/10000, Batch Size = 128, Examples/Sec = 18540.92, Accuracy = 0.13, Loss = 2.300
[2019-04-30 10:42] Train Step 0480/10000, Batch Size = 128, Examples/Sec = 18556.30, Accuracy = 0.12, Loss = 2.306
[2019-04-30 10:42] Train Step 0490/10000, Batch Size = 128, Examples/Sec = 18411.84, Accuracy = 0.08, Loss = 2.302
[2019-04-30 10:42] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 18451.07, Accuracy = 0.10, Loss = 2.304
[2019-04-30 10:42] Train Step 0510/10000, Batch Size = 128, Examples/Sec = 18496.84, Accuracy = 0.18, Loss = 2.296
[2019-04-30 10:42] Train Step 0520/10000, Batch Size = 128, Examples/Sec = 18427.64, Accuracy = 0.12, Loss = 2.300
[2019-04-30 10:42] Train Step 0530/10000, Batch Size = 128, Examples/Sec = 18366.49, Accuracy = 0.13, Loss = 2.299
[2019-04-30 10:42] Train Step 0540/10000, Batch Size = 128, Examples/Sec = 18472.66, Accuracy = 0.07, Loss = 2.309
[2019-04-30 10:42] Train Step 0550/10000, Batch Size = 128, Examples/Sec = 18506.41, Accuracy = 0.12, Loss = 2.293
[2019-04-30 10:42] Train Step 0560/10000, Batch Size = 128, Examples/Sec = 18269.62, Accuracy = 0.10, Loss = 2.301
[2019-04-30 10:42] Train Step 0570/10000, Batch Size = 128, Examples/Sec = 18435.87, Accuracy = 0.17, Loss = 2.283
[2019-04-30 10:42] Train Step 0580/10000, Batch Size = 128, Examples/Sec = 18429.54, Accuracy = 0.12, Loss = 2.300
[2019-04-30 10:42] Train Step 0590/10000, Batch Size = 128, Examples/Sec = 18409.32, Accuracy = 0.06, Loss = 2.318
[2019-04-30 10:42] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 18555.02, Accuracy = 0.10, Loss = 2.304
[2019-04-30 10:42] Train Step 0610/10000, Batch Size = 128, Examples/Sec = 18618.08, Accuracy = 0.09, Loss = 2.304
[2019-04-30 10:42] Train Step 0620/10000, Batch Size = 128, Examples/Sec = 18340.77, Accuracy = 0.12, Loss = 2.292
[2019-04-30 10:42] Train Step 0630/10000, Batch Size = 128, Examples/Sec = 18602.60, Accuracy = 0.16, Loss = 2.299
[2019-04-30 10:42] Train Step 0640/10000, Batch Size = 128, Examples/Sec = 18391.03, Accuracy = 0.16, Loss = 2.291
[2019-04-30 10:42] Train Step 0650/10000, Batch Size = 128, Examples/Sec = 18552.45, Accuracy = 0.12, Loss = 2.297
[2019-04-30 10:42] Train Step 0660/10000, Batch Size = 128, Examples/Sec = 18604.53, Accuracy = 0.11, Loss = 2.299
[2019-04-30 10:42] Train Step 0670/10000, Batch Size = 128, Examples/Sec = 18328.24, Accuracy = 0.11, Loss = 2.288
[2019-04-30 10:42] Train Step 0680/10000, Batch Size = 128, Examples/Sec = 18489.84, Accuracy = 0.16, Loss = 2.281
[2019-04-30 10:42] Train Step 0690/10000, Batch Size = 128, Examples/Sec = 18415.00, Accuracy = 0.12, Loss = 2.298
[2019-04-30 10:42] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 18535.80, Accuracy = 0.12, Loss = 2.294
[2019-04-30 10:42] Train Step 0710/10000, Batch Size = 128, Examples/Sec = 18601.31, Accuracy = 0.16, Loss = 2.293
[2019-04-30 10:42] Train Step 0720/10000, Batch Size = 128, Examples/Sec = 18343.27, Accuracy = 0.13, Loss = 2.295
[2019-04-30 10:42] Train Step 0730/10000, Batch Size = 128, Examples/Sec = 18581.35, Accuracy = 0.09, Loss = 2.303
[2019-04-30 10:42] Train Step 0740/10000, Batch Size = 128, Examples/Sec = 18586.50, Accuracy = 0.05, Loss = 2.300
[2019-04-30 10:42] Train Step 0750/10000, Batch Size = 128, Examples/Sec = 18592.29, Accuracy = 0.16, Loss = 2.298
[2019-04-30 10:42] Train Step 0760/10000, Batch Size = 128, Examples/Sec = 18206.42, Accuracy = 0.12, Loss = 2.295
[2019-04-30 10:42] Train Step 0770/10000, Batch Size = 128, Examples/Sec = 18482.20, Accuracy = 0.17, Loss = 2.285
[2019-04-30 10:42] Train Step 0780/10000, Batch Size = 128, Examples/Sec = 18520.45, Accuracy = 0.13, Loss = 2.286
[2019-04-30 10:42] Train Step 0790/10000, Batch Size = 128, Examples/Sec = 18564.64, Accuracy = 0.10, Loss = 2.303
[2019-04-30 10:42] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 18480.29, Accuracy = 0.12, Loss = 2.287
[2019-04-30 10:42] Train Step 0810/10000, Batch Size = 128, Examples/Sec = 18559.51, Accuracy = 0.11, Loss = 2.304
[2019-04-30 10:42] Train Step 0820/10000, Batch Size = 128, Examples/Sec = 18513.43, Accuracy = 0.15, Loss = 2.291
[2019-04-30 10:42] Train Step 0830/10000, Batch Size = 128, Examples/Sec = 18488.56, Accuracy = 0.16, Loss = 2.285
[2019-04-30 10:42] Train Step 0840/10000, Batch Size = 128, Examples/Sec = 18372.15, Accuracy = 0.16, Loss = 2.286
[2019-04-30 10:42] Train Step 0850/10000, Batch Size = 128, Examples/Sec = 18627.12, Accuracy = 0.10, Loss = 2.307
[2019-04-30 10:42] Train Step 0860/10000, Batch Size = 128, Examples/Sec = 18375.29, Accuracy = 0.13, Loss = 2.299
[2019-04-30 10:42] Train Step 0870/10000, Batch Size = 128, Examples/Sec = 18432.70, Accuracy = 0.08, Loss = 2.295
[2019-04-30 10:42] Train Step 0880/10000, Batch Size = 128, Examples/Sec = 18480.93, Accuracy = 0.12, Loss = 2.292
[2019-04-30 10:42] Train Step 0890/10000, Batch Size = 128, Examples/Sec = 18503.86, Accuracy = 0.16, Loss = 2.294
[2019-04-30 10:42] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 18293.89, Accuracy = 0.14, Loss = 2.293
[2019-04-30 10:42] Train Step 0910/10000, Batch Size = 128, Examples/Sec = 18546.05, Accuracy = 0.14, Loss = 2.288
[2019-04-30 10:42] Train Step 0920/10000, Batch Size = 128, Examples/Sec = 18566.57, Accuracy = 0.12, Loss = 2.295
[2019-04-30 10:42] Train Step 0930/10000, Batch Size = 128, Examples/Sec = 18466.94, Accuracy = 0.12, Loss = 2.284
[2019-04-30 10:42] Train Step 0940/10000, Batch Size = 128, Examples/Sec = 18530.04, Accuracy = 0.12, Loss = 2.298
[2019-04-30 10:42] Train Step 0950/10000, Batch Size = 128, Examples/Sec = 18675.72, Accuracy = 0.09, Loss = 2.307
[2019-04-30 10:42] Train Step 0960/10000, Batch Size = 128, Examples/Sec = 18435.87, Accuracy = 0.07, Loss = 2.307
[2019-04-30 10:42] Train Step 0970/10000, Batch Size = 128, Examples/Sec = 18574.28, Accuracy = 0.12, Loss = 2.299
[2019-04-30 10:42] Train Step 0980/10000, Batch Size = 128, Examples/Sec = 18449.17, Accuracy = 0.16, Loss = 2.293
[2019-04-30 10:42] Train Step 0990/10000, Batch Size = 128, Examples/Sec = 18403.01, Accuracy = 0.11, Loss = 2.289
[2019-04-30 10:42] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 18315.11, Accuracy = 0.15, Loss = 2.300
[2019-04-30 10:42] Train Step 1010/10000, Batch Size = 128, Examples/Sec = 18335.76, Accuracy = 0.20, Loss = 2.287
[2019-04-30 10:42] Train Step 1020/10000, Batch Size = 128, Examples/Sec = 18521.73, Accuracy = 0.13, Loss = 2.296
[2019-04-30 10:42] Train Step 1030/10000, Batch Size = 128, Examples/Sec = 18521.09, Accuracy = 0.05, Loss = 2.306
[2019-04-30 10:42] Train Step 1040/10000, Batch Size = 128, Examples/Sec = 18549.25, Accuracy = 0.15, Loss = 2.289
[2019-04-30 10:42] Train Step 1050/10000, Batch Size = 128, Examples/Sec = 18413.11, Accuracy = 0.12, Loss = 2.297
[2019-04-30 10:42] Train Step 1060/10000, Batch Size = 128, Examples/Sec = 18507.05, Accuracy = 0.13, Loss = 2.284
[2019-04-30 10:42] Train Step 1070/10000, Batch Size = 128, Examples/Sec = 18528.76, Accuracy = 0.13, Loss = 2.290
[2019-04-30 10:42] Train Step 1080/10000, Batch Size = 128, Examples/Sec = 18511.51, Accuracy = 0.12, Loss = 2.302
[2019-04-30 10:42] Train Step 1090/10000, Batch Size = 128, Examples/Sec = 18565.93, Accuracy = 0.16, Loss = 2.282
[2019-04-30 10:42] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 18527.48, Accuracy = 0.11, Loss = 2.289
[2019-04-30 10:42] Train Step 1110/10000, Batch Size = 128, Examples/Sec = 18580.06, Accuracy = 0.14, Loss = 2.289
[2019-04-30 10:42] Train Step 1120/10000, Batch Size = 128, Examples/Sec = 18423.22, Accuracy = 0.10, Loss = 2.296
[2019-04-30 10:42] Train Step 1130/10000, Batch Size = 128, Examples/Sec = 18315.74, Accuracy = 0.12, Loss = 2.293
[2019-04-30 10:42] Train Step 1140/10000, Batch Size = 128, Examples/Sec = 18548.61, Accuracy = 0.15, Loss = 2.289
[2019-04-30 10:42] Train Step 1150/10000, Batch Size = 128, Examples/Sec = 18547.33, Accuracy = 0.11, Loss = 2.299
[2019-04-30 10:42] Train Step 1160/10000, Batch Size = 128, Examples/Sec = 18558.87, Accuracy = 0.12, Loss = 2.295
[2019-04-30 10:42] Train Step 1170/10000, Batch Size = 128, Examples/Sec = 18613.56, Accuracy = 0.11, Loss = 2.289
[2019-04-30 10:42] Train Step 1180/10000, Batch Size = 128, Examples/Sec = 18324.49, Accuracy = 0.20, Loss = 2.291
[2019-04-30 10:42] Train Step 1190/10000, Batch Size = 128, Examples/Sec = 18525.57, Accuracy = 0.10, Loss = 2.290
[2019-04-30 10:42] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 18425.11, Accuracy = 0.12, Loss = 2.281
[2019-04-30 10:42] Train Step 1210/10000, Batch Size = 128, Examples/Sec = 18493.66, Accuracy = 0.11, Loss = 2.290
[2019-04-30 10:42] Train Step 1220/10000, Batch Size = 128, Examples/Sec = 18633.59, Accuracy = 0.14, Loss = 2.294
[2019-04-30 10:42] Train Step 1230/10000, Batch Size = 128, Examples/Sec = 18330.12, Accuracy = 0.20, Loss = 2.285
[2019-04-30 10:42] Train Step 1240/10000, Batch Size = 128, Examples/Sec = 18634.88, Accuracy = 0.12, Loss = 2.288
[2019-04-30 10:42] Train Step 1250/10000, Batch Size = 128, Examples/Sec = 18416.90, Accuracy = 0.15, Loss = 2.290
[2019-04-30 10:42] Train Step 1260/10000, Batch Size = 128, Examples/Sec = 18420.05, Accuracy = 0.15, Loss = 2.285
[2019-04-30 10:42] Train Step 1270/10000, Batch Size = 128, Examples/Sec = 18420.69, Accuracy = 0.12, Loss = 2.292
[2019-04-30 10:42] Train Step 1280/10000, Batch Size = 128, Examples/Sec = 18501.94, Accuracy = 0.16, Loss = 2.293
[2019-04-30 10:42] Train Step 1290/10000, Batch Size = 128, Examples/Sec = 18418.16, Accuracy = 0.11, Loss = 2.287
[2019-04-30 10:42] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 18468.21, Accuracy = 0.09, Loss = 2.302
[2019-04-30 10:42] Train Step 1310/10000, Batch Size = 128, Examples/Sec = 18341.39, Accuracy = 0.10, Loss = 2.287
[2019-04-30 10:42] Train Step 1320/10000, Batch Size = 128, Examples/Sec = 18547.33, Accuracy = 0.15, Loss = 2.285
[2019-04-30 10:42] Train Step 1330/10000, Batch Size = 128, Examples/Sec = 18491.11, Accuracy = 0.14, Loss = 2.291
[2019-04-30 10:42] Train Step 1340/10000, Batch Size = 128, Examples/Sec = 18535.80, Accuracy = 0.09, Loss = 2.293
[2019-04-30 10:42] Train Step 1350/10000, Batch Size = 128, Examples/Sec = 18387.25, Accuracy = 0.12, Loss = 2.294
[2019-04-30 10:42] Train Step 1360/10000, Batch Size = 128, Examples/Sec = 18446.00, Accuracy = 0.06, Loss = 2.296
[2019-04-30 10:42] Train Step 1370/10000, Batch Size = 128, Examples/Sec = 18375.29, Accuracy = 0.15, Loss = 2.282
[2019-04-30 10:42] Train Step 1380/10000, Batch Size = 128, Examples/Sec = 18603.24, Accuracy = 0.16, Loss = 2.284
[2019-04-30 10:42] Train Step 1390/10000, Batch Size = 128, Examples/Sec = 18313.24, Accuracy = 0.10, Loss = 2.288
[2019-04-30 10:42] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 18405.53, Accuracy = 0.14, Loss = 2.295
[2019-04-30 10:42] Train Step 1410/10000, Batch Size = 128, Examples/Sec = 18305.12, Accuracy = 0.10, Loss = 2.289
[2019-04-30 10:42] Train Step 1420/10000, Batch Size = 128, Examples/Sec = 11121.56, Accuracy = 0.16, Loss = 2.283
[2019-04-30 10:42] Train Step 1430/10000, Batch Size = 128, Examples/Sec = 18419.42, Accuracy = 0.14, Loss = 2.281
[2019-04-30 10:42] Train Step 1440/10000, Batch Size = 128, Examples/Sec = 18338.26, Accuracy = 0.16, Loss = 2.287
[2019-04-30 10:42] Train Step 1450/10000, Batch Size = 128, Examples/Sec = 18603.24, Accuracy = 0.12, Loss = 2.294
[2019-04-30 10:42] Train Step 1460/10000, Batch Size = 128, Examples/Sec = 18540.92, Accuracy = 0.14, Loss = 2.290
[2019-04-30 10:42] Train Step 1470/10000, Batch Size = 128, Examples/Sec = 18526.21, Accuracy = 0.15, Loss = 2.295
[2019-04-30 10:42] Train Step 1480/10000, Batch Size = 128, Examples/Sec = 18477.75, Accuracy = 0.09, Loss = 2.287
[2019-04-30 10:42] Train Step 1490/10000, Batch Size = 128, Examples/Sec = 18501.94, Accuracy = 0.16, Loss = 2.283
