


EXPERIMENT: input length 3
[2019-04-30 10:39] Train Step 0000/10000, Batch Size = 512, Examples/Sec = 1370.64, Accuracy = 0.03, Loss = 2.328
[2019-04-30 10:55] Train Step 7630/10000, Batch Size = 512, Examples/Sec = 70960.70, Accuracy = 0.41, Loss = 1.818
[2019-04-30 10:55] Train Step 7640/10000, Batch Size = 512, Examples/Sec = 70541.13, Accuracy = 0.43, Loss = 1.782
[2019-04-30 10:55] Train Step 7650/10000, Batch Size = 512, Examples/Sec = 71073.43, Accuracy = 0.41, Loss = 1.827
[2019-04-30 10:55] Train Step 7660/10000, Batch Size = 512, Examples/Sec = 70051.01, Accuracy = 0.41, Loss = 1.839
[2019-04-30 10:55] Train Step 7670/10000, Batch Size = 512, Examples/Sec = 70190.67, Accuracy = 0.40, Loss = 1.813
[2019-04-30 10:55] Train Step 7680/10000, Batch Size = 512, Examples/Sec = 70536.50, Accuracy = 0.39, Loss = 1.838
[2019-04-30 10:55] Train Step 7690/10000, Batch Size = 512, Examples/Sec = 70550.40, Accuracy = 0.40, Loss = 1.819
[2019-04-30 10:55] Train Step 7700/10000, Batch Size = 512, Examples/Sec = 70995.89, Accuracy = 0.43, Loss = 1.783
[2019-04-30 10:55] Train Step 7710/10000, Batch Size = 512, Examples/Sec = 71104.02, Accuracy = 0.39, Loss = 1.833
[2019-04-30 10:55] Train Step 7720/10000, Batch Size = 512, Examples/Sec = 70780.61, Accuracy = 0.44, Loss = 1.791
[2019-04-30 10:55] Train Step 7730/10000, Batch Size = 512, Examples/Sec = 70775.94, Accuracy = 0.39, Loss = 1.836
[2019-04-30 10:55] Train Step 7740/10000, Batch Size = 512, Examples/Sec = 70455.50, Accuracy = 0.41, Loss = 1.816
[2019-04-30 10:55] Train Step 7750/10000, Batch Size = 512, Examples/Sec = 70365.47, Accuracy = 0.45, Loss = 1.806
[2019-04-30 10:55] Train Step 7760/10000, Batch Size = 512, Examples/Sec = 70668.81, Accuracy = 0.43, Loss = 1.789
[2019-04-30 10:55] Train Step 7770/10000, Batch Size = 512, Examples/Sec = 70094.45, Accuracy = 0.42, Loss = 1.800
[2019-04-30 10:55] Train Step 7780/10000, Batch Size = 512, Examples/Sec = 71333.12, Accuracy = 0.41, Loss = 1.811
[2019-04-30 10:55] Train Step 7790/10000, Batch Size = 512, Examples/Sec = 71085.19, Accuracy = 0.43, Loss = 1.795
[2019-04-30 10:55] Train Step 7800/10000, Batch Size = 512, Examples/Sec = 71203.04, Accuracy = 0.36, Loss = 1.828
[2019-04-30 10:55] Train Step 7810/10000, Batch Size = 512, Examples/Sec = 71085.19, Accuracy = 0.45, Loss = 1.800
[2019-04-30 10:55] Train Step 7820/10000, Batch Size = 512, Examples/Sec = 70527.23, Accuracy = 0.40, Loss = 1.823
[2019-04-30 10:55] Train Step 7830/10000, Batch Size = 512, Examples/Sec = 70836.64, Accuracy = 0.41, Loss = 1.820
[2019-04-30 10:55] Train Step 7840/10000, Batch Size = 512, Examples/Sec = 69916.45, Accuracy = 0.40, Loss = 1.833
[2019-04-30 10:55] Train Step 7850/10000, Batch Size = 512, Examples/Sec = 70620.00, Accuracy = 0.41, Loss = 1.807
[2019-04-30 10:55] Train Step 7860/10000, Batch Size = 512, Examples/Sec = 70897.45, Accuracy = 0.40, Loss = 1.809
[2019-04-30 10:55] Train Step 7870/10000, Batch Size = 512, Examples/Sec = 70606.07, Accuracy = 0.42, Loss = 1.804
[2019-04-30 10:55] Train Step 7880/10000, Batch Size = 512, Examples/Sec = 70666.48, Accuracy = 0.41, Loss = 1.808
[2019-04-30 10:55] Train Step 7890/10000, Batch Size = 512, Examples/Sec = 71017.02, Accuracy = 0.47, Loss = 1.778
[2019-04-30 10:55] Train Step 7900/10000, Batch Size = 512, Examples/Sec = 71214.84, Accuracy = 0.38, Loss = 1.817
[2019-04-30 10:55] Train Step 7910/10000, Batch Size = 512, Examples/Sec = 70965.39, Accuracy = 0.41, Loss = 1.800
[2019-04-30 10:55] Train Step 7920/10000, Batch Size = 512, Examples/Sec = 70883.41, Accuracy = 0.45, Loss = 1.789
[2019-04-30 10:55] Train Step 7930/10000, Batch Size = 512, Examples/Sec = 70806.28, Accuracy = 0.37, Loss = 1.810
[2019-04-30 10:55] Train Step 7940/10000, Batch Size = 512, Examples/Sec = 70453.19, Accuracy = 0.41, Loss = 1.807
[2019-04-30 10:55] Train Step 7950/10000, Batch Size = 512, Examples/Sec = 70099.03, Accuracy = 0.43, Loss = 1.807
[2019-04-30 10:55] Train Step 7960/10000, Batch Size = 512, Examples/Sec = 70699.05, Accuracy = 0.41, Loss = 1.808
[2019-04-30 10:55] Train Step 7970/10000, Batch Size = 512, Examples/Sec = 70881.07, Accuracy = 0.46, Loss = 1.798
[2019-04-30 10:55] Train Step 7980/10000, Batch Size = 512, Examples/Sec = 70986.50, Accuracy = 0.45, Loss = 1.779
[2019-04-30 10:55] Train Step 7990/10000, Batch Size = 512, Examples/Sec = 70878.73, Accuracy = 0.44, Loss = 1.793
[2019-04-30 10:55] Train Step 8000/10000, Batch Size = 512, Examples/Sec = 70998.24, Accuracy = 0.44, Loss = 1.790
[2019-04-30 10:55] Train Step 8010/10000, Batch Size = 512, Examples/Sec = 70439.32, Accuracy = 0.46, Loss = 1.791
[2019-04-30 10:55] Train Step 8020/10000, Batch Size = 512, Examples/Sec = 70277.96, Accuracy = 0.43, Loss = 1.790
[2019-04-30 10:55] Train Step 8030/10000, Batch Size = 512, Examples/Sec = 70443.94, Accuracy = 0.44, Loss = 1.793
[2019-04-30 10:55] Train Step 8040/10000, Batch Size = 512, Examples/Sec = 70659.50, Accuracy = 0.43, Loss = 1.799
[2019-04-30 10:55] Train Step 8050/10000, Batch Size = 512, Examples/Sec = 70552.72, Accuracy = 0.40, Loss = 1.805
[2019-04-30 10:55] Train Step 8060/10000, Batch Size = 512, Examples/Sec = 71002.93, Accuracy = 0.47, Loss = 1.771
[2019-04-30 10:55] Train Step 8070/10000, Batch Size = 512, Examples/Sec = 70437.01, Accuracy = 0.41, Loss = 1.795
[2019-04-30 10:55] Train Step 8080/10000, Batch Size = 512, Examples/Sec = 70782.94, Accuracy = 0.44, Loss = 1.795
[2019-04-30 10:55] Train Step 8090/10000, Batch Size = 512, Examples/Sec = 70792.27, Accuracy = 0.41, Loss = 1.803
[2019-04-30 10:55] Train Step 8100/10000, Batch Size = 512, Examples/Sec = 69891.42, Accuracy = 0.37, Loss = 1.820
[2019-04-30 10:55] Train Step 8110/10000, Batch Size = 512, Examples/Sec = 70685.09, Accuracy = 0.41, Loss = 1.821
[2019-04-30 10:55] Train Step 8120/10000, Batch Size = 512, Examples/Sec = 70829.63, Accuracy = 0.40, Loss = 1.795
[2019-04-30 10:55] Train Step 8130/10000, Batch Size = 512, Examples/Sec = 71141.71, Accuracy = 0.42, Loss = 1.790
[2019-04-30 10:55] Train Step 8140/10000, Batch Size = 512, Examples/Sec = 71122.86, Accuracy = 0.45, Loss = 1.779
[2019-04-30 10:55] Train Step 8150/10000, Batch Size = 512, Examples/Sec = 70853.00, Accuracy = 0.39, Loss = 1.808
[2019-04-30 10:55] Train Step 8160/10000, Batch Size = 512, Examples/Sec = 70710.69, Accuracy = 0.41, Loss = 1.799
[2019-04-30 10:55] Train Step 8170/10000, Batch Size = 512, Examples/Sec = 71087.55, Accuracy = 0.45, Loss = 1.779
[2019-04-30 10:55] Train Step 8180/10000, Batch Size = 512, Examples/Sec = 70848.33, Accuracy = 0.41, Loss = 1.780
[2019-04-30 10:55] Train Step 8190/10000, Batch Size = 512, Examples/Sec = 70312.48, Accuracy = 0.41, Loss = 1.804
[2019-04-30 10:55] Train Step 8200/10000, Batch Size = 512, Examples/Sec = 70213.62, Accuracy = 0.41, Loss = 1.803
[2019-04-30 10:55] Train Step 8210/10000, Batch Size = 512, Examples/Sec = 71111.08, Accuracy = 0.42, Loss = 1.791
[2019-04-30 10:55] Train Step 8220/10000, Batch Size = 512, Examples/Sec = 70883.41, Accuracy = 0.47, Loss = 1.775
[2019-04-30 10:55] Train Step 8230/10000, Batch Size = 512, Examples/Sec = 71073.43, Accuracy = 0.42, Loss = 1.787
[2019-04-30 10:55] Train Step 8240/10000, Batch Size = 512, Examples/Sec = 70972.43, Accuracy = 0.40, Loss = 1.818
[2019-04-30 10:55] Train Step 8250/10000, Batch Size = 512, Examples/Sec = 70710.69, Accuracy = 0.49, Loss = 1.748
[2019-04-30 10:55] Train Step 8260/10000, Batch Size = 512, Examples/Sec = 70499.45, Accuracy = 0.43, Loss = 1.798
[2019-04-30 10:55] Train Step 8270/10000, Batch Size = 512, Examples/Sec = 70413.92, Accuracy = 0.44, Loss = 1.786
[2019-04-30 10:55] Train Step 8280/10000, Batch Size = 512, Examples/Sec = 70671.13, Accuracy = 0.41, Loss = 1.802
[2019-04-30 10:55] Train Step 8290/10000, Batch Size = 512, Examples/Sec = 70831.97, Accuracy = 0.44, Loss = 1.767
[2019-04-30 10:55] Train Step 8300/10000, Batch Size = 512, Examples/Sec = 71167.64, Accuracy = 0.41, Loss = 1.792
[2019-04-30 10:55] Train Step 8310/10000, Batch Size = 512, Examples/Sec = 71205.40, Accuracy = 0.44, Loss = 1.786
[2019-04-30 10:55] Train Step 8320/10000, Batch Size = 512, Examples/Sec = 70768.95, Accuracy = 0.43, Loss = 1.793
[2019-04-30 10:55] Train Step 8330/10000, Batch Size = 512, Examples/Sec = 70888.09, Accuracy = 0.43, Loss = 1.789
[2019-04-30 10:55] Train Step 8340/10000, Batch Size = 512, Examples/Sec = 70911.49, Accuracy = 0.41, Loss = 1.795
[2019-04-30 10:55] Train Step 8350/10000, Batch Size = 512, Examples/Sec = 70815.62, Accuracy = 0.48, Loss = 1.761
[2019-04-30 10:55] Train Step 8360/10000, Batch Size = 512, Examples/Sec = 70680.43, Accuracy = 0.45, Loss = 1.757
[2019-04-30 10:55] Train Step 8370/10000, Batch Size = 512, Examples/Sec = 70252.67, Accuracy = 0.43, Loss = 1.779
[2019-04-30 10:55] Train Step 8380/10000, Batch Size = 512, Examples/Sec = 70561.99, Accuracy = 0.43, Loss = 1.791
[2019-04-30 10:55] Train Step 8390/10000, Batch Size = 512, Examples/Sec = 70720.00, Accuracy = 0.42, Loss = 1.777
[2019-04-30 10:55] Train Step 8400/10000, Batch Size = 512, Examples/Sec = 70571.27, Accuracy = 0.46, Loss = 1.777
[2019-04-30 10:55] Train Step 8410/10000, Batch Size = 512, Examples/Sec = 70515.65, Accuracy = 0.46, Loss = 1.787
[2019-04-30 10:55] Train Step 8420/10000, Batch Size = 512, Examples/Sec = 69952.89, Accuracy = 0.46, Loss = 1.751
[2019-04-30 10:55] Train Step 8430/10000, Batch Size = 512, Examples/Sec = 70986.50, Accuracy = 0.46, Loss = 1.788
[2019-04-30 10:55] Train Step 8440/10000, Batch Size = 512, Examples/Sec = 70831.97, Accuracy = 0.41, Loss = 1.790
[2019-04-30 10:55] Train Step 8450/10000, Batch Size = 512, Examples/Sec = 70640.91, Accuracy = 0.46, Loss = 1.770
[2019-04-30 10:55] Train Step 8460/10000, Batch Size = 512, Examples/Sec = 70603.75, Accuracy = 0.42, Loss = 1.798
[2019-04-30 10:55] Train Step 8470/10000, Batch Size = 512, Examples/Sec = 70754.96, Accuracy = 0.43, Loss = 1.765
[2019-04-30 10:55] Train Step 8480/10000, Batch Size = 512, Examples/Sec = 70360.85, Accuracy = 0.43, Loss = 1.803
[2019-04-30 10:55] Train Step 8490/10000, Batch Size = 512, Examples/Sec = 70450.88, Accuracy = 0.42, Loss = 1.791
[2019-04-30 10:55] Train Step 8500/10000, Batch Size = 512, Examples/Sec = 70358.55, Accuracy = 0.46, Loss = 1.780
[2019-04-30 10:55] Train Step 8510/10000, Batch Size = 512, Examples/Sec = 70808.61, Accuracy = 0.43, Loss = 1.799
[2019-04-30 10:55] Train Step 8520/10000, Batch Size = 512, Examples/Sec = 70046.44, Accuracy = 0.40, Loss = 1.798
[2019-04-30 10:55] Train Step 8530/10000, Batch Size = 512, Examples/Sec = 70460.12, Accuracy = 0.41, Loss = 1.794
[2019-04-30 10:55] Train Step 8540/10000, Batch Size = 512, Examples/Sec = 70483.25, Accuracy = 0.44, Loss = 1.782
[2019-04-30 10:55] Train Step 8550/10000, Batch Size = 512, Examples/Sec = 71049.91, Accuracy = 0.40, Loss = 1.800
[2019-04-30 10:55] Train Step 8560/10000, Batch Size = 512, Examples/Sec = 69971.12, Accuracy = 0.44, Loss = 1.786
[2019-04-30 10:55] Train Step 8570/10000, Batch Size = 512, Examples/Sec = 70773.61, Accuracy = 0.41, Loss = 1.799
[2019-04-30 10:55] Train Step 8580/10000, Batch Size = 512, Examples/Sec = 70135.66, Accuracy = 0.43, Loss = 1.777
[2019-04-30 10:55] Train Step 8590/10000, Batch Size = 512, Examples/Sec = 70402.38, Accuracy = 0.42, Loss = 1.811
[2019-04-30 10:55] Train Step 8600/10000, Batch Size = 512, Examples/Sec = 70647.88, Accuracy = 0.42, Loss = 1.774
[2019-04-30 10:55] Train Step 8610/10000, Batch Size = 512, Examples/Sec = 70827.30, Accuracy = 0.43, Loss = 1.780
[2019-04-30 10:55] Train Step 8620/10000, Batch Size = 512, Examples/Sec = 70930.23, Accuracy = 0.42, Loss = 1.759
[2019-04-30 10:55] Train Step 8630/10000, Batch Size = 512, Examples/Sec = 71155.85, Accuracy = 0.42, Loss = 1.776
[2019-04-30 10:55] Train Step 8640/10000, Batch Size = 512, Examples/Sec = 70881.07, Accuracy = 0.45, Loss = 1.779
[2019-04-30 10:55] Train Step 8650/10000, Batch Size = 512, Examples/Sec = 70515.65, Accuracy = 0.47, Loss = 1.780
[2019-04-30 10:55] Train Step 8660/10000, Batch Size = 512, Examples/Sec = 70820.29, Accuracy = 0.43, Loss = 1.806
[2019-04-30 10:55] Train Step 8670/10000, Batch Size = 512, Examples/Sec = 70575.91, Accuracy = 0.43, Loss = 1.776
[2019-04-30 10:55] Train Step 8680/10000, Batch Size = 512, Examples/Sec = 70913.83, Accuracy = 0.41, Loss = 1.790
[2019-04-30 10:55] Train Step 8690/10000, Batch Size = 512, Examples/Sec = 70822.63, Accuracy = 0.43, Loss = 1.770
[2019-04-30 10:55] Train Step 8700/10000, Batch Size = 512, Examples/Sec = 70434.70, Accuracy = 0.46, Loss = 1.773
[2019-04-30 10:55] Train Step 8710/10000, Batch Size = 512, Examples/Sec = 70848.33, Accuracy = 0.43, Loss = 1.785
[2019-04-30 10:55] Train Step 8720/10000, Batch Size = 512, Examples/Sec = 70561.99, Accuracy = 0.47, Loss = 1.753
[2019-04-30 10:55] Train Step 8730/10000, Batch Size = 512, Examples/Sec = 70356.24, Accuracy = 0.46, Loss = 1.749
[2019-04-30 10:55] Train Step 8740/10000, Batch Size = 512, Examples/Sec = 70298.67, Accuracy = 0.45, Loss = 1.772
[2019-04-30 10:55] Train Step 8750/10000, Batch Size = 512, Examples/Sec = 70028.16, Accuracy = 0.45, Loss = 1.742
[2019-04-30 10:55] Train Step 8760/10000, Batch Size = 512, Examples/Sec = 70596.79, Accuracy = 0.47, Loss = 1.757
[2019-04-30 10:55] Train Step 8770/10000, Batch Size = 512, Examples/Sec = 70855.34, Accuracy = 0.50, Loss = 1.741
[2019-04-30 10:55] Train Step 8780/10000, Batch Size = 512, Examples/Sec = 70464.75, Accuracy = 0.46, Loss = 1.782
[2019-04-30 10:55] Train Step 8790/10000, Batch Size = 512, Examples/Sec = 70333.20, Accuracy = 0.47, Loss = 1.751
[2019-04-30 10:55] Train Step 8800/10000, Batch Size = 512, Examples/Sec = 70680.43, Accuracy = 0.44, Loss = 1.786
[2019-04-30 10:55] Train Step 8810/10000, Batch Size = 512, Examples/Sec = 71042.86, Accuracy = 0.45, Loss = 1.763
[2019-04-30 10:55] Train Step 8820/10000, Batch Size = 512, Examples/Sec = 71073.43, Accuracy = 0.48, Loss = 1.735
[2019-04-30 10:55] Train Step 8830/10000, Batch Size = 512, Examples/Sec = 70571.27, Accuracy = 0.48, Loss = 1.741
[2019-04-30 10:55] Train Step 8840/10000, Batch Size = 512, Examples/Sec = 70416.23, Accuracy = 0.41, Loss = 1.762
[2019-04-30 10:55] Train Step 8850/10000, Batch Size = 512, Examples/Sec = 70613.04, Accuracy = 0.41, Loss = 1.772
[2019-04-30 10:55] Train Step 8860/10000, Batch Size = 512, Examples/Sec = 70689.74, Accuracy = 0.43, Loss = 1.777
[2019-04-30 10:55] Train Step 8870/10000, Batch Size = 512, Examples/Sec = 70927.89, Accuracy = 0.44, Loss = 1.763
[2019-04-30 10:55] Train Step 8880/10000, Batch Size = 512, Examples/Sec = 68576.84, Accuracy = 0.48, Loss = 1.761
[2019-04-30 10:55] Train Step 8890/10000, Batch Size = 512, Examples/Sec = 70319.38, Accuracy = 0.45, Loss = 1.754
[2019-04-30 10:55] Train Step 8900/10000, Batch Size = 512, Examples/Sec = 71127.57, Accuracy = 0.47, Loss = 1.755
[2019-04-30 10:55] Train Step 8910/10000, Batch Size = 512, Examples/Sec = 70474.00, Accuracy = 0.44, Loss = 1.760
[2019-04-30 10:55] Train Step 8920/10000, Batch Size = 512, Examples/Sec = 70972.43, Accuracy = 0.45, Loss = 1.768
[2019-04-30 10:55] Train Step 8930/10000, Batch Size = 512, Examples/Sec = 71397.16, Accuracy = 0.45, Loss = 1.759
[2019-04-30 10:55] Train Step 8940/10000, Batch Size = 512, Examples/Sec = 71146.42, Accuracy = 0.43, Loss = 1.769
[2019-04-30 10:55] Train Step 8950/10000, Batch Size = 512, Examples/Sec = 70853.00, Accuracy = 0.47, Loss = 1.736
[2019-04-30 10:55] Train Step 8960/10000, Batch Size = 512, Examples/Sec = 70692.07, Accuracy = 0.45, Loss = 1.772
[2019-04-30 10:55] Train Step 8970/10000, Batch Size = 512, Examples/Sec = 70685.09, Accuracy = 0.46, Loss = 1.751
[2019-04-30 10:55] Train Step 8980/10000, Batch Size = 512, Examples/Sec = 70578.22, Accuracy = 0.45, Loss = 1.763
[2019-04-30 10:55] Train Step 8990/10000, Batch Size = 512, Examples/Sec = 70135.66, Accuracy = 0.44, Loss = 1.764
[2019-04-30 10:55] Train Step 9000/10000, Batch Size = 512, Examples/Sec = 70862.35, Accuracy = 0.47, Loss = 1.752
[2019-04-30 10:55] Train Step 9010/10000, Batch Size = 512, Examples/Sec = 70432.39, Accuracy = 0.42, Loss = 1.753
[2019-04-30 10:55] Train Step 9020/10000, Batch Size = 512, Examples/Sec = 69973.40, Accuracy = 0.50, Loss = 1.731
[2019-04-30 10:55] Train Step 9030/10000, Batch Size = 512, Examples/Sec = 70183.79, Accuracy = 0.46, Loss = 1.759
[2019-04-30 10:55] Train Step 9040/10000, Batch Size = 512, Examples/Sec = 70564.31, Accuracy = 0.47, Loss = 1.742
[2019-04-30 10:55] Train Step 9050/10000, Batch Size = 512, Examples/Sec = 71316.54, Accuracy = 0.46, Loss = 1.760
[2019-04-30 10:55] Train Step 9060/10000, Batch Size = 512, Examples/Sec = 71059.32, Accuracy = 0.44, Loss = 1.768
[2019-04-30 10:55] Train Step 9070/10000, Batch Size = 512, Examples/Sec = 70337.81, Accuracy = 0.48, Loss = 1.749
[2019-04-30 10:55] Train Step 9080/10000, Batch Size = 512, Examples/Sec = 70647.88, Accuracy = 0.47, Loss = 1.740
[2019-04-30 10:55] Train Step 9090/10000, Batch Size = 512, Examples/Sec = 70925.54, Accuracy = 0.49, Loss = 1.732
[2019-04-30 10:55] Train Step 9100/10000, Batch Size = 512, Examples/Sec = 70640.91, Accuracy = 0.48, Loss = 1.739
[2019-04-30 10:55] Train Step 9110/10000, Batch Size = 512, Examples/Sec = 70494.82, Accuracy = 0.46, Loss = 1.730
[2019-04-30 10:55] Train Step 9120/10000, Batch Size = 512, Examples/Sec = 70229.70, Accuracy = 0.46, Loss = 1.746
[2019-04-30 10:55] Train Step 9130/10000, Batch Size = 512, Examples/Sec = 70527.23, Accuracy = 0.49, Loss = 1.738
[2019-04-30 10:55] Train Step 9140/10000, Batch Size = 512, Examples/Sec = 70890.43, Accuracy = 0.43, Loss = 1.763
[2019-04-30 10:55] Train Step 9150/10000, Batch Size = 512, Examples/Sec = 71085.19, Accuracy = 0.44, Loss = 1.756
[2019-04-30 10:55] Train Step 9160/10000, Batch Size = 512, Examples/Sec = 70960.70, Accuracy = 0.48, Loss = 1.728
[2019-04-30 10:55] Train Step 9170/10000, Batch Size = 512, Examples/Sec = 70606.07, Accuracy = 0.46, Loss = 1.745
[2019-04-30 10:55] Train Step 9180/10000, Batch Size = 512, Examples/Sec = 70925.54, Accuracy = 0.46, Loss = 1.736
[2019-04-30 10:55] Train Step 9190/10000, Batch Size = 512, Examples/Sec = 70578.22, Accuracy = 0.49, Loss = 1.724
[2019-04-30 10:55] Train Step 9200/10000, Batch Size = 512, Examples/Sec = 70659.50, Accuracy = 0.47, Loss = 1.757
[2019-04-30 10:55] Train Step 9210/10000, Batch Size = 512, Examples/Sec = 70815.62, Accuracy = 0.49, Loss = 1.716
[2019-04-30 10:55] Train Step 9220/10000, Batch Size = 512, Examples/Sec = 71061.67, Accuracy = 0.46, Loss = 1.727
[2019-04-30 10:55] Train Step 9230/10000, Batch Size = 512, Examples/Sec = 71191.24, Accuracy = 0.47, Loss = 1.741
[2019-04-30 10:55] Train Step 9240/10000, Batch Size = 512, Examples/Sec = 70881.07, Accuracy = 0.46, Loss = 1.753
[2019-04-30 10:55] Train Step 9250/10000, Batch Size = 512, Examples/Sec = 71092.25, Accuracy = 0.44, Loss = 1.751
[2019-04-30 10:55] Train Step 9260/10000, Batch Size = 512, Examples/Sec = 70668.81, Accuracy = 0.44, Loss = 1.749
[2019-04-30 10:55] Train Step 9270/10000, Batch Size = 512, Examples/Sec = 71054.62, Accuracy = 0.47, Loss = 1.746
[2019-04-30 10:55] Train Step 9280/10000, Batch Size = 512, Examples/Sec = 71031.11, Accuracy = 0.47, Loss = 1.748
[2019-04-30 10:55] Train Step 9290/10000, Batch Size = 512, Examples/Sec = 70680.43, Accuracy = 0.49, Loss = 1.714
[2019-04-30 10:55] Train Step 9300/10000, Batch Size = 512, Examples/Sec = 70060.15, Accuracy = 0.50, Loss = 1.739
[2019-04-30 10:55] Train Step 9310/10000, Batch Size = 512, Examples/Sec = 70511.02, Accuracy = 0.47, Loss = 1.743
[2019-04-30 10:55] Train Step 9320/10000, Batch Size = 512, Examples/Sec = 70347.03, Accuracy = 0.46, Loss = 1.747
[2019-04-30 10:55] Train Step 9330/10000, Batch Size = 512, Examples/Sec = 70462.44, Accuracy = 0.43, Loss = 1.769
[2019-04-30 10:55] Train Step 9340/10000, Batch Size = 512, Examples/Sec = 70747.96, Accuracy = 0.49, Loss = 1.725
[2019-04-30 10:55] Train Step 9350/10000, Batch Size = 512, Examples/Sec = 71153.50, Accuracy = 0.44, Loss = 1.762
[2019-04-30 10:55] Train Step 9360/10000, Batch Size = 512, Examples/Sec = 70666.48, Accuracy = 0.45, Loss = 1.750
[2019-04-30 10:55] Train Step 9370/10000, Batch Size = 512, Examples/Sec = 70752.62, Accuracy = 0.40, Loss = 1.771
[2019-04-30 10:55] Train Step 9380/10000, Batch Size = 512, Examples/Sec = 70941.95, Accuracy = 0.47, Loss = 1.716
[2019-04-30 10:55] Train Step 9390/10000, Batch Size = 512, Examples/Sec = 71096.96, Accuracy = 0.44, Loss = 1.745
[2019-04-30 10:55] Train Step 9400/10000, Batch Size = 512, Examples/Sec = 70782.94, Accuracy = 0.47, Loss = 1.729
[2019-04-30 10:55] Train Step 9410/10000, Batch Size = 512, Examples/Sec = 71153.50, Accuracy = 0.45, Loss = 1.738
[2019-04-30 10:55] Train Step 9420/10000, Batch Size = 512, Examples/Sec = 70871.71, Accuracy = 0.46, Loss = 1.745
[2019-04-30 10:55] Train Step 9430/10000, Batch Size = 512, Examples/Sec = 71047.56, Accuracy = 0.48, Loss = 1.736
[2019-04-30 10:55] Train Step 9440/10000, Batch Size = 512, Examples/Sec = 70801.61, Accuracy = 0.46, Loss = 1.744
