


EXPERIMENT: input length 3
[2019-04-26 18:45] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 285.92, Accuracy = 0.13, Loss = 2.303
[2019-04-26 18:47] Train Step 1010/10000, Batch Size = 128, Examples/Sec = 61631.38, Accuracy = 0.39, Loss = 1.620
[2019-04-26 18:47] Train Step 1020/10000, Batch Size = 128, Examples/Sec = 61462.04, Accuracy = 0.38, Loss = 1.676
[2019-04-26 18:47] Train Step 1030/10000, Batch Size = 128, Examples/Sec = 61426.88, Accuracy = 0.39, Loss = 1.677
[2019-04-26 18:47] Train Step 1040/10000, Batch Size = 128, Examples/Sec = 61181.87, Accuracy = 0.36, Loss = 1.690
[2019-04-26 18:47] Train Step 1050/10000, Batch Size = 128, Examples/Sec = 61147.03, Accuracy = 0.41, Loss = 1.661
[2019-04-26 18:47] Train Step 1060/10000, Batch Size = 128, Examples/Sec = 61293.63, Accuracy = 0.41, Loss = 1.641
[2019-04-26 18:47] Train Step 1070/10000, Batch Size = 128, Examples/Sec = 61126.14, Accuracy = 0.40, Loss = 1.628
[2019-04-26 18:47] Train Step 1080/10000, Batch Size = 128, Examples/Sec = 61356.68, Accuracy = 0.50, Loss = 1.569
[2019-04-26 18:47] Train Step 1090/10000, Batch Size = 128, Examples/Sec = 61426.88, Accuracy = 0.49, Loss = 1.570
[2019-04-26 18:47] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 61553.65, Accuracy = 0.44, Loss = 1.590
[2019-04-26 18:47] Train Step 1110/10000, Batch Size = 128, Examples/Sec = 61447.97, Accuracy = 0.37, Loss = 1.688
[2019-04-26 18:47] Train Step 1120/10000, Batch Size = 128, Examples/Sec = 61174.90, Accuracy = 0.38, Loss = 1.657
[2019-04-26 18:47] Train Step 1130/10000, Batch Size = 128, Examples/Sec = 60966.49, Accuracy = 0.41, Loss = 1.619
[2019-04-26 18:47] Train Step 1140/10000, Batch Size = 128, Examples/Sec = 61293.63, Accuracy = 0.38, Loss = 1.641
[2019-04-26 18:47] Train Step 1150/10000, Batch Size = 128, Examples/Sec = 60376.85, Accuracy = 0.42, Loss = 1.668
[2019-04-26 18:47] Train Step 1160/10000, Batch Size = 128, Examples/Sec = 61405.80, Accuracy = 0.48, Loss = 1.623
[2019-04-26 18:47] Train Step 1170/10000, Batch Size = 128, Examples/Sec = 61525.43, Accuracy = 0.45, Loss = 1.554
[2019-04-26 18:47] Train Step 1180/10000, Batch Size = 128, Examples/Sec = 61666.77, Accuracy = 0.33, Loss = 1.676
[2019-04-26 18:47] Train Step 1190/10000, Batch Size = 128, Examples/Sec = 61462.04, Accuracy = 0.40, Loss = 1.649
[2019-04-26 18:47] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 60629.13, Accuracy = 0.47, Loss = 1.606
[2019-04-26 18:47] Train Step 1210/10000, Batch Size = 128, Examples/Sec = 61440.94, Accuracy = 0.38, Loss = 1.670
[2019-04-26 18:47] Train Step 1220/10000, Batch Size = 128, Examples/Sec = 61216.75, Accuracy = 0.44, Loss = 1.572
[2019-04-26 18:47] Train Step 1230/10000, Batch Size = 128, Examples/Sec = 61518.38, Accuracy = 0.45, Loss = 1.577
[2019-04-26 18:47] Train Step 1240/10000, Batch Size = 128, Examples/Sec = 61617.23, Accuracy = 0.44, Loss = 1.622
[2019-04-26 18:47] Train Step 1250/10000, Batch Size = 128, Examples/Sec = 61216.75, Accuracy = 0.48, Loss = 1.595
[2019-04-26 18:47] Train Step 1260/10000, Batch Size = 128, Examples/Sec = 61511.33, Accuracy = 0.40, Loss = 1.637
[2019-04-26 18:47] Train Step 1270/10000, Batch Size = 128, Examples/Sec = 61349.66, Accuracy = 0.40, Loss = 1.617
[2019-04-26 18:47] Train Step 1280/10000, Batch Size = 128, Examples/Sec = 61596.02, Accuracy = 0.50, Loss = 1.616
[2019-04-26 18:47] Train Step 1290/10000, Batch Size = 128, Examples/Sec = 61153.99, Accuracy = 0.45, Loss = 1.602
[2019-04-26 18:47] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 61258.66, Accuracy = 0.48, Loss = 1.558
[2019-04-26 18:47] Train Step 1310/10000, Batch Size = 128, Examples/Sec = 61070.52, Accuracy = 0.48, Loss = 1.581
[2019-04-26 18:47] Train Step 1320/10000, Batch Size = 128, Examples/Sec = 61356.68, Accuracy = 0.45, Loss = 1.589
[2019-04-26 18:47] Train Step 1330/10000, Batch Size = 128, Examples/Sec = 61730.59, Accuracy = 0.48, Loss = 1.599
[2019-04-26 18:47] Train Step 1340/10000, Batch Size = 128, Examples/Sec = 61744.79, Accuracy = 0.47, Loss = 1.588
[2019-04-26 18:47] Train Step 1350/10000, Batch Size = 128, Examples/Sec = 61815.88, Accuracy = 0.46, Loss = 1.632
[2019-04-26 18:47] Train Step 1360/10000, Batch Size = 128, Examples/Sec = 61546.59, Accuracy = 0.48, Loss = 1.569
[2019-04-26 18:47] Train Step 1370/10000, Batch Size = 128, Examples/Sec = 61265.65, Accuracy = 0.43, Loss = 1.568
[2019-04-26 18:47] Train Step 1380/10000, Batch Size = 128, Examples/Sec = 61532.48, Accuracy = 0.46, Loss = 1.600
[2019-04-26 18:47] Train Step 1390/10000, Batch Size = 128, Examples/Sec = 61412.82, Accuracy = 0.48, Loss = 1.654
[2019-04-26 18:47] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 61504.29, Accuracy = 0.45, Loss = 1.554
[2019-04-26 18:47] Train Step 1410/10000, Batch Size = 128, Examples/Sec = 61673.86, Accuracy = 0.41, Loss = 1.542
[2019-04-26 18:47] Train Step 1420/10000, Batch Size = 128, Examples/Sec = 61794.53, Accuracy = 0.48, Loss = 1.645
[2019-04-26 18:47] Train Step 1430/10000, Batch Size = 128, Examples/Sec = 61709.30, Accuracy = 0.46, Loss = 1.569
[2019-04-26 18:47] Train Step 1440/10000, Batch Size = 128, Examples/Sec = 60876.62, Accuracy = 0.43, Loss = 1.606
[2019-04-26 18:47] Train Step 1450/10000, Batch Size = 128, Examples/Sec = 61230.72, Accuracy = 0.47, Loss = 1.602
[2019-04-26 18:47] Train Step 1460/10000, Batch Size = 128, Examples/Sec = 60952.65, Accuracy = 0.38, Loss = 1.585
[2019-04-26 18:47] Train Step 1470/10000, Batch Size = 128, Examples/Sec = 61342.65, Accuracy = 0.48, Loss = 1.550
[2019-04-26 18:47] Train Step 1480/10000, Batch Size = 128, Examples/Sec = 61525.43, Accuracy = 0.43, Loss = 1.531
[2019-04-26 18:47] Train Step 1490/10000, Batch Size = 128, Examples/Sec = 61617.23, Accuracy = 0.47, Loss = 1.504
[2019-04-26 18:47] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 61525.43, Accuracy = 0.32, Loss = 1.577
[2019-04-26 18:47] Train Step 1510/10000, Batch Size = 128, Examples/Sec = 60594.91, Accuracy = 0.45, Loss = 1.600
[2019-04-26 18:47] Train Step 1520/10000, Batch Size = 128, Examples/Sec = 53266.29, Accuracy = 0.47, Loss = 1.504
[2019-04-26 18:47] Train Step 1530/10000, Batch Size = 128, Examples/Sec = 61223.73, Accuracy = 0.40, Loss = 1.577
[2019-04-26 18:47] Train Step 1540/10000, Batch Size = 128, Examples/Sec = 50481.51, Accuracy = 0.38, Loss = 1.549
[2019-04-26 18:47] Train Step 1550/10000, Batch Size = 128, Examples/Sec = 60718.27, Accuracy = 0.42, Loss = 1.612
[2019-04-26 18:47] Train Step 1560/10000, Batch Size = 128, Examples/Sec = 60862.82, Accuracy = 0.45, Loss = 1.544
[2019-04-26 18:47] Train Step 1570/10000, Batch Size = 128, Examples/Sec = 61195.82, Accuracy = 0.43, Loss = 1.552
[2019-04-26 18:47] Train Step 1580/10000, Batch Size = 128, Examples/Sec = 60376.85, Accuracy = 0.37, Loss = 1.577
[2019-04-26 18:47] Train Step 1590/10000, Batch Size = 128, Examples/Sec = 61265.65, Accuracy = 0.45, Loss = 1.599
[2019-04-26 18:47] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 61223.73, Accuracy = 0.52, Loss = 1.510
[2019-04-26 18:47] Train Step 1610/10000, Batch Size = 128, Examples/Sec = 60601.75, Accuracy = 0.51, Loss = 1.537
[2019-04-26 18:47] Train Step 1620/10000, Batch Size = 128, Examples/Sec = 60814.56, Accuracy = 0.46, Loss = 1.538
[2019-04-26 18:47] Train Step 1630/10000, Batch Size = 128, Examples/Sec = 57728.06, Accuracy = 0.53, Loss = 1.574
[2019-04-26 18:47] Train Step 1640/10000, Batch Size = 128, Examples/Sec = 61181.87, Accuracy = 0.50, Loss = 1.549
[2019-04-26 18:47] Train Step 1650/10000, Batch Size = 128, Examples/Sec = 60718.27, Accuracy = 0.34, Loss = 1.619
[2019-04-26 18:47] Train Step 1660/10000, Batch Size = 128, Examples/Sec = 61160.96, Accuracy = 0.44, Loss = 1.594
[2019-04-26 18:47] Train Step 1670/10000, Batch Size = 128, Examples/Sec = 61384.74, Accuracy = 0.50, Loss = 1.460
[2019-04-26 18:47] Train Step 1680/10000, Batch Size = 128, Examples/Sec = 60718.27, Accuracy = 0.52, Loss = 1.565
[2019-04-26 18:47] Train Step 1690/10000, Batch Size = 128, Examples/Sec = 61279.64, Accuracy = 0.56, Loss = 1.503
[2019-04-26 18:47] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 61279.64, Accuracy = 0.46, Loss = 1.528
[2019-04-26 18:47] Train Step 1710/10000, Batch Size = 128, Examples/Sec = 60732.00, Accuracy = 0.40, Loss = 1.602
[2019-04-26 18:47] Train Step 1720/10000, Batch Size = 128, Examples/Sec = 61335.65, Accuracy = 0.57, Loss = 1.568
[2019-04-26 18:47] Train Step 1730/10000, Batch Size = 128, Examples/Sec = 61147.03, Accuracy = 0.41, Loss = 1.583
[2019-04-26 18:47] Train Step 1740/10000, Batch Size = 128, Examples/Sec = 60404.02, Accuracy = 0.42, Loss = 1.540
[2019-04-26 18:47] Train Step 1750/10000, Batch Size = 128, Examples/Sec = 61042.74, Accuracy = 0.47, Loss = 1.509
[2019-04-26 18:47] Train Step 1760/10000, Batch Size = 128, Examples/Sec = 60835.23, Accuracy = 0.41, Loss = 1.562
[2019-04-26 18:47] Train Step 1770/10000, Batch Size = 128, Examples/Sec = 60931.89, Accuracy = 0.49, Loss = 1.565
[2019-04-26 18:47] Train Step 1780/10000, Batch Size = 128, Examples/Sec = 61049.68, Accuracy = 0.39, Loss = 1.528
[2019-04-26 18:47] Train Step 1790/10000, Batch Size = 128, Examples/Sec = 60526.60, Accuracy = 0.38, Loss = 1.605
[2019-04-26 18:47] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 60039.24, Accuracy = 0.39, Loss = 1.516
[2019-04-26 18:47] Train Step 1810/10000, Batch Size = 128, Examples/Sec = 61258.66, Accuracy = 0.40, Loss = 1.566
[2019-04-26 18:47] Train Step 1820/10000, Batch Size = 128, Examples/Sec = 61483.16, Accuracy = 0.42, Loss = 1.569
[2019-04-26 18:47] Train Step 1830/10000, Batch Size = 128, Examples/Sec = 60883.52, Accuracy = 0.52, Loss = 1.530
[2019-04-26 18:47] Train Step 1840/10000, Batch Size = 128, Examples/Sec = 61426.88, Accuracy = 0.43, Loss = 1.558
[2019-04-26 18:47] Train Step 1850/10000, Batch Size = 128, Examples/Sec = 60876.62, Accuracy = 0.46, Loss = 1.521
[2019-04-26 18:47] Train Step 1860/10000, Batch Size = 128, Examples/Sec = 60787.01, Accuracy = 0.45, Loss = 1.569
[2019-04-26 18:47] Train Step 1870/10000, Batch Size = 128, Examples/Sec = 60987.27, Accuracy = 0.52, Loss = 1.501
[2019-04-26 18:47] Train Step 1880/10000, Batch Size = 128, Examples/Sec = 60918.07, Accuracy = 0.52, Loss = 1.496
[2019-04-26 18:47] Train Step 1890/10000, Batch Size = 128, Examples/Sec = 60349.70, Accuracy = 0.54, Loss = 1.508
[2019-04-26 18:47] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 61244.69, Accuracy = 0.48, Loss = 1.479
[2019-04-26 18:47] Train Step 1910/10000, Batch Size = 128, Examples/Sec = 60938.81, Accuracy = 0.49, Loss = 1.529
[2019-04-26 18:47] Train Step 1920/10000, Batch Size = 128, Examples/Sec = 60904.24, Accuracy = 0.48, Loss = 1.571
[2019-04-26 18:47] Train Step 1930/10000, Batch Size = 128, Examples/Sec = 61042.74, Accuracy = 0.49, Loss = 1.487
[2019-04-26 18:47] Train Step 1940/10000, Batch Size = 128, Examples/Sec = 60842.13, Accuracy = 0.44, Loss = 1.529
[2019-04-26 18:47] Train Step 1950/10000, Batch Size = 128, Examples/Sec = 60835.23, Accuracy = 0.53, Loss = 1.503
[2019-04-26 18:47] Train Step 1960/10000, Batch Size = 128, Examples/Sec = 61223.73, Accuracy = 0.48, Loss = 1.539
[2019-04-26 18:47] Train Step 1970/10000, Batch Size = 128, Examples/Sec = 60404.02, Accuracy = 0.59, Loss = 1.552
[2019-04-26 18:47] Train Step 1980/10000, Batch Size = 128, Examples/Sec = 61126.14, Accuracy = 0.53, Loss = 1.538
[2019-04-26 18:47] Train Step 1990/10000, Batch Size = 128, Examples/Sec = 61356.68, Accuracy = 0.55, Loss = 1.445
[2019-04-26 18:47] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 60849.02, Accuracy = 0.49, Loss = 1.504
[2019-04-26 18:47] Train Step 2010/10000, Batch Size = 128, Examples/Sec = 60773.25, Accuracy = 0.41, Loss = 1.505
[2019-04-26 18:47] Train Step 2020/10000, Batch Size = 128, Examples/Sec = 60807.67, Accuracy = 0.42, Loss = 1.451
[2019-04-26 18:47] Train Step 2030/10000, Batch Size = 128, Examples/Sec = 61209.77, Accuracy = 0.49, Loss = 1.553
[2019-04-26 18:47] Train Step 2040/10000, Batch Size = 128, Examples/Sec = 60980.34, Accuracy = 0.55, Loss = 1.503
[2019-04-26 18:47] Train Step 2050/10000, Batch Size = 128, Examples/Sec = 61133.10, Accuracy = 0.53, Loss = 1.535
[2019-04-26 18:47] Train Step 2060/10000, Batch Size = 128, Examples/Sec = 61174.90, Accuracy = 0.45, Loss = 1.517
[2019-04-26 18:47] Train Step 2070/10000, Batch Size = 128, Examples/Sec = 60567.57, Accuracy = 0.41, Loss = 1.532
[2019-04-26 18:47] Train Step 2080/10000, Batch Size = 128, Examples/Sec = 61014.99, Accuracy = 0.50, Loss = 1.475
[2019-04-26 18:47] Train Step 2090/10000, Batch Size = 128, Examples/Sec = 60966.49, Accuracy = 0.59, Loss = 1.438
[2019-04-26 18:47] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 61028.86, Accuracy = 0.55, Loss = 1.534
[2019-04-26 18:47] Train Step 2110/10000, Batch Size = 128, Examples/Sec = 60642.82, Accuracy = 0.53, Loss = 1.457
[2019-04-26 18:47] Train Step 2120/10000, Batch Size = 128, Examples/Sec = 60622.28, Accuracy = 0.46, Loss = 1.456
[2019-04-26 18:47] Train Step 2130/10000, Batch Size = 128, Examples/Sec = 61405.80, Accuracy = 0.48, Loss = 1.466
[2019-04-26 18:47] Train Step 2140/10000, Batch Size = 128, Examples/Sec = 60492.50, Accuracy = 0.45, Loss = 1.499
[2019-04-26 18:47] Train Step 2150/10000, Batch Size = 128, Examples/Sec = 61077.46, Accuracy = 0.48, Loss = 1.516
[2019-04-26 18:47] Train Step 2160/10000, Batch Size = 128, Examples/Sec = 60849.02, Accuracy = 0.44, Loss = 1.521
[2019-04-26 18:47] Train Step 2170/10000, Batch Size = 128, Examples/Sec = 60924.98, Accuracy = 0.50, Loss = 1.514
[2019-04-26 18:47] Train Step 2180/10000, Batch Size = 128, Examples/Sec = 60711.40, Accuracy = 0.52, Loss = 1.465
[2019-04-26 18:47] Train Step 2190/10000, Batch Size = 128, Examples/Sec = 61426.88, Accuracy = 0.47, Loss = 1.494
[2019-04-26 18:47] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 61391.76, Accuracy = 0.60, Loss = 1.425
[2019-04-26 18:47] Train Step 2210/10000, Batch Size = 128, Examples/Sec = 61349.66, Accuracy = 0.53, Loss = 1.454
[2019-04-26 18:47] Train Step 2220/10000, Batch Size = 128, Examples/Sec = 60897.34, Accuracy = 0.52, Loss = 1.467
[2019-04-26 18:47] Train Step 2230/10000, Batch Size = 128, Examples/Sec = 60855.92, Accuracy = 0.56, Loss = 1.447
[2019-04-26 18:47] Train Step 2240/10000, Batch Size = 128, Examples/Sec = 60745.75, Accuracy = 0.52, Loss = 1.450
[2019-04-26 18:47] Train Step 2250/10000, Batch Size = 128, Examples/Sec = 60295.48, Accuracy = 0.55, Loss = 1.484
[2019-04-26 18:47] Train Step 2260/10000, Batch Size = 128, Examples/Sec = 61405.80, Accuracy = 0.59, Loss = 1.419
[2019-04-26 18:47] Train Step 2270/10000, Batch Size = 128, Examples/Sec = 61279.64, Accuracy = 0.52, Loss = 1.465
[2019-04-26 18:47] Train Step 2280/10000, Batch Size = 128, Examples/Sec = 61279.64, Accuracy = 0.55, Loss = 1.441
[2019-04-26 18:47] Train Step 2290/10000, Batch Size = 128, Examples/Sec = 60732.00, Accuracy = 0.48, Loss = 1.534
[2019-04-26 18:47] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 61070.52, Accuracy = 0.52, Loss = 1.456
[2019-04-26 18:47] Train Step 2310/10000, Batch Size = 128, Examples/Sec = 60540.25, Accuracy = 0.58, Loss = 1.439
[2019-04-26 18:47] Train Step 2320/10000, Batch Size = 128, Examples/Sec = 60200.82, Accuracy = 0.53, Loss = 1.542
[2019-04-26 18:47] Train Step 2330/10000, Batch Size = 128, Examples/Sec = 60725.13, Accuracy = 0.41, Loss = 1.511
[2019-04-26 18:47] Train Step 2340/10000, Batch Size = 128, Examples/Sec = 61216.75, Accuracy = 0.52, Loss = 1.487
[2019-04-26 18:47] Train Step 2350/10000, Batch Size = 128, Examples/Sec = 60752.62, Accuracy = 0.47, Loss = 1.461
[2019-04-26 18:47] Train Step 2360/10000, Batch Size = 128, Examples/Sec = 60966.49, Accuracy = 0.47, Loss = 1.433
[2019-04-26 18:47] Train Step 2370/10000, Batch Size = 128, Examples/Sec = 60918.07, Accuracy = 0.48, Loss = 1.469
[2019-04-26 18:47] Train Step 2380/10000, Batch Size = 128, Examples/Sec = 61167.93, Accuracy = 0.55, Loss = 1.480
[2019-04-26 18:47] Train Step 2390/10000, Batch Size = 128, Examples/Sec = 61119.18, Accuracy = 0.49, Loss = 1.487
[2019-04-26 18:47] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 61077.46, Accuracy = 0.56, Loss = 1.474
[2019-04-26 18:47] Train Step 2410/10000, Batch Size = 128, Examples/Sec = 60780.13, Accuracy = 0.55, Loss = 1.486
[2019-04-26 18:47] Train Step 2420/10000, Batch Size = 128, Examples/Sec = 60911.15, Accuracy = 0.54, Loss = 1.527
[2019-04-26 18:47] Train Step 2430/10000, Batch Size = 128, Examples/Sec = 61001.13, Accuracy = 0.48, Loss = 1.448
[2019-04-26 18:47] Train Step 2440/10000, Batch Size = 128, Examples/Sec = 61105.27, Accuracy = 0.48, Loss = 1.470
[2019-04-26 18:47] Train Step 2450/10000, Batch Size = 128, Examples/Sec = 61455.00, Accuracy = 0.50, Loss = 1.478
[2019-04-26 18:47] Train Step 2460/10000, Batch Size = 128, Examples/Sec = 61091.36, Accuracy = 0.40, Loss = 1.491
[2019-04-26 18:47] Train Step 2470/10000, Batch Size = 128, Examples/Sec = 61265.65, Accuracy = 0.50, Loss = 1.453
[2019-04-26 18:47] Train Step 2480/10000, Batch Size = 128, Examples/Sec = 60649.67, Accuracy = 0.60, Loss = 1.457
[2019-04-26 18:47] Train Step 2490/10000, Batch Size = 128, Examples/Sec = 60499.31, Accuracy = 0.48, Loss = 1.456
[2019-04-26 18:47] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 60842.13, Accuracy = 0.50, Loss = 1.439
[2019-04-26 18:47] Train Step 2510/10000, Batch Size = 128, Examples/Sec = 61049.68, Accuracy = 0.62, Loss = 1.414
[2019-04-26 18:47] Train Step 2520/10000, Batch Size = 128, Examples/Sec = 61140.07, Accuracy = 0.43, Loss = 1.532
[2019-04-26 18:47] Train Step 2530/10000, Batch Size = 128, Examples/Sec = 61356.68, Accuracy = 0.45, Loss = 1.455
[2019-04-26 18:47] Train Step 2540/10000, Batch Size = 128, Examples/Sec = 61300.63, Accuracy = 0.48, Loss = 1.466
[2019-04-26 18:47] Train Step 2550/10000, Batch Size = 128, Examples/Sec = 61300.63, Accuracy = 0.52, Loss = 1.403
[2019-04-26 18:47] Train Step 2560/10000, Batch Size = 128, Examples/Sec = 61167.93, Accuracy = 0.55, Loss = 1.499
[2019-04-26 18:47] Train Step 2570/10000, Batch Size = 128, Examples/Sec = 60945.73, Accuracy = 0.58, Loss = 1.443
[2019-04-26 18:47] Train Step 2580/10000, Batch Size = 128, Examples/Sec = 61056.63, Accuracy = 0.46, Loss = 1.466
[2019-04-26 18:47] Train Step 2590/10000, Batch Size = 128, Examples/Sec = 60842.13, Accuracy = 0.52, Loss = 1.462
[2019-04-26 18:47] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 60835.23, Accuracy = 0.52, Loss = 1.435
[2019-04-26 18:47] Train Step 2610/10000, Batch Size = 128, Examples/Sec = 61307.63, Accuracy = 0.43, Loss = 1.485
[2019-04-26 18:47] Train Step 2620/10000, Batch Size = 128, Examples/Sec = 61063.57, Accuracy = 0.50, Loss = 1.491
[2019-04-26 18:47] Train Step 2630/10000, Batch Size = 128, Examples/Sec = 60663.38, Accuracy = 0.52, Loss = 1.430
[2019-04-26 18:47] Train Step 2640/10000, Batch Size = 128, Examples/Sec = 61084.41, Accuracy = 0.61, Loss = 1.390
[2019-04-26 18:47] Train Step 2650/10000, Batch Size = 128, Examples/Sec = 60973.41, Accuracy = 0.45, Loss = 1.427
[2019-04-26 18:47] Train Step 2660/10000, Batch Size = 128, Examples/Sec = 61384.74, Accuracy = 0.55, Loss = 1.456
[2019-04-26 18:47] Train Step 2670/10000, Batch Size = 128, Examples/Sec = 60780.13, Accuracy = 0.59, Loss = 1.391
[2019-04-26 18:47] Train Step 2680/10000, Batch Size = 128, Examples/Sec = 60752.62, Accuracy = 0.53, Loss = 1.430
[2019-04-26 18:47] Train Step 2690/10000, Batch Size = 128, Examples/Sec = 60738.87, Accuracy = 0.56, Loss = 1.455
[2019-04-26 18:47] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 60876.62, Accuracy = 0.65, Loss = 1.367
[2019-04-26 18:47] Train Step 2710/10000, Batch Size = 128, Examples/Sec = 60876.62, Accuracy = 0.52, Loss = 1.405
[2019-04-26 18:47] Train Step 2720/10000, Batch Size = 128, Examples/Sec = 61070.52, Accuracy = 0.47, Loss = 1.398
[2019-04-26 18:47] Train Step 2730/10000, Batch Size = 128, Examples/Sec = 61140.07, Accuracy = 0.45, Loss = 1.453
[2019-04-26 18:47] Train Step 2740/10000, Batch Size = 128, Examples/Sec = 61230.72, Accuracy = 0.49, Loss = 1.431
[2019-04-26 18:47] Train Step 2750/10000, Batch Size = 128, Examples/Sec = 60451.63, Accuracy = 0.55, Loss = 1.383
[2019-04-26 18:47] Train Step 2760/10000, Batch Size = 128, Examples/Sec = 61265.65, Accuracy = 0.47, Loss = 1.456
[2019-04-26 18:47] Train Step 2770/10000, Batch Size = 128, Examples/Sec = 61042.74, Accuracy = 0.55, Loss = 1.406
[2019-04-26 18:47] Train Step 2780/10000, Batch Size = 128, Examples/Sec = 60322.57, Accuracy = 0.47, Loss = 1.440
[2019-04-26 18:47] Train Step 2790/10000, Batch Size = 128, Examples/Sec = 61279.64, Accuracy = 0.43, Loss = 1.490
[2019-04-26 18:47] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 60670.24, Accuracy = 0.53, Loss = 1.424
[2019-04-26 18:47] Train Step 2810/10000, Batch Size = 128, Examples/Sec = 60959.57, Accuracy = 0.59, Loss = 1.426
[2019-04-26 18:47] Train Step 2820/10000, Batch Size = 128, Examples/Sec = 60904.24, Accuracy = 0.51, Loss = 1.412
