


EXPERIMENT: input length 3
[2019-04-29 20:05] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 435.01, Accuracy = 0.11, Loss = 2.340
[2019-04-29 20:15] Train Step 5460/10000, Batch Size = 128, Examples/Sec = 28896.65, Accuracy = 0.32, Loss = 1.936
[2019-04-29 20:15] Train Step 5470/10000, Batch Size = 128, Examples/Sec = 28957.44, Accuracy = 0.34, Loss = 1.924
[2019-04-29 20:15] Train Step 5480/10000, Batch Size = 128, Examples/Sec = 29193.63, Accuracy = 0.36, Loss = 1.865
[2019-04-29 20:15] Train Step 5490/10000, Batch Size = 128, Examples/Sec = 29281.21, Accuracy = 0.45, Loss = 1.887
[2019-04-29 20:15] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 29286.00, Accuracy = 0.32, Loss = 1.938
[2019-04-29 20:15] Train Step 5510/10000, Batch Size = 128, Examples/Sec = 29180.94, Accuracy = 0.41, Loss = 1.891
[2019-04-29 20:15] Train Step 5520/10000, Batch Size = 128, Examples/Sec = 28998.10, Accuracy = 0.33, Loss = 1.919
[2019-04-29 20:15] Train Step 5530/10000, Batch Size = 128, Examples/Sec = 29298.78, Accuracy = 0.35, Loss = 1.936
[2019-04-29 20:15] Train Step 5540/10000, Batch Size = 128, Examples/Sec = 29192.05, Accuracy = 0.41, Loss = 1.882
[2019-04-29 20:15] Train Step 5550/10000, Batch Size = 128, Examples/Sec = 29064.04, Accuracy = 0.41, Loss = 1.904
[2019-04-29 20:15] Train Step 5560/10000, Batch Size = 128, Examples/Sec = 29247.71, Accuracy = 0.34, Loss = 1.939
[2019-04-29 20:15] Train Step 5570/10000, Batch Size = 128, Examples/Sec = 29424.03, Accuracy = 0.36, Loss = 1.901
[2019-04-29 20:15] Train Step 5580/10000, Batch Size = 128, Examples/Sec = 29187.28, Accuracy = 0.35, Loss = 1.987
[2019-04-29 20:15] Train Step 5590/10000, Batch Size = 128, Examples/Sec = 28966.81, Accuracy = 0.46, Loss = 1.827
[2019-04-29 20:15] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 29298.78, Accuracy = 0.37, Loss = 1.897
[2019-04-29 20:15] Train Step 5610/10000, Batch Size = 128, Examples/Sec = 29293.99, Accuracy = 0.46, Loss = 1.864
[2019-04-29 20:15] Train Step 5620/10000, Batch Size = 128, Examples/Sec = 29246.11, Accuracy = 0.33, Loss = 2.030
[2019-04-29 20:15] Train Step 5630/10000, Batch Size = 128, Examples/Sec = 29054.60, Accuracy = 0.38, Loss = 1.934
[2019-04-29 20:15] Train Step 5640/10000, Batch Size = 128, Examples/Sec = 29042.03, Accuracy = 0.40, Loss = 1.903
[2019-04-29 20:15] Train Step 5650/10000, Batch Size = 128, Examples/Sec = 29370.91, Accuracy = 0.30, Loss = 1.923
[2019-04-29 20:15] Train Step 5660/10000, Batch Size = 128, Examples/Sec = 29154.00, Accuracy = 0.34, Loss = 1.975
[2019-04-29 20:15] Train Step 5670/10000, Batch Size = 128, Examples/Sec = 29076.63, Accuracy = 0.39, Loss = 1.909
[2019-04-29 20:15] Train Step 5680/10000, Batch Size = 128, Examples/Sec = 29425.65, Accuracy = 0.40, Loss = 1.931
[2019-04-29 20:15] Train Step 5690/10000, Batch Size = 128, Examples/Sec = 29180.94, Accuracy = 0.34, Loss = 1.930
[2019-04-29 20:15] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 28988.71, Accuracy = 0.37, Loss = 1.946
[2019-04-29 20:15] Train Step 5710/10000, Batch Size = 128, Examples/Sec = 29254.08, Accuracy = 0.40, Loss = 1.919
[2019-04-29 20:15] Train Step 5720/10000, Batch Size = 128, Examples/Sec = 29238.15, Accuracy = 0.31, Loss = 1.971
[2019-04-29 20:15] Train Step 5730/10000, Batch Size = 128, Examples/Sec = 29209.52, Accuracy = 0.41, Loss = 1.861
[2019-04-29 20:15] Train Step 5740/10000, Batch Size = 128, Examples/Sec = 28859.37, Accuracy = 0.45, Loss = 1.888
[2019-04-29 20:15] Train Step 5750/10000, Batch Size = 128, Examples/Sec = 29219.05, Accuracy = 0.40, Loss = 1.873
[2019-04-29 20:15] Train Step 5760/10000, Batch Size = 128, Examples/Sec = 29457.94, Accuracy = 0.39, Loss = 1.920
[2019-04-29 20:15] Train Step 5770/10000, Batch Size = 128, Examples/Sec = 29053.03, Accuracy = 0.40, Loss = 1.836
[2019-04-29 20:15] Train Step 5780/10000, Batch Size = 128, Examples/Sec = 28990.28, Accuracy = 0.36, Loss = 1.932
[2019-04-29 20:15] Train Step 5790/10000, Batch Size = 128, Examples/Sec = 29081.36, Accuracy = 0.38, Loss = 1.955
[2019-04-29 20:15] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 29120.79, Accuracy = 0.35, Loss = 1.949
[2019-04-29 20:15] Train Step 5810/10000, Batch Size = 128, Examples/Sec = 29160.33, Accuracy = 0.42, Loss = 1.859
[2019-04-29 20:15] Train Step 5820/10000, Batch Size = 128, Examples/Sec = 29018.48, Accuracy = 0.37, Loss = 1.932
[2019-04-29 20:15] Train Step 5830/10000, Batch Size = 128, Examples/Sec = 29309.98, Accuracy = 0.38, Loss = 1.939
[2019-04-29 20:15] Train Step 5840/10000, Batch Size = 128, Examples/Sec = 29223.83, Accuracy = 0.42, Loss = 1.930
[2019-04-29 20:15] Train Step 5850/10000, Batch Size = 128, Examples/Sec = 29078.21, Accuracy = 0.33, Loss = 1.920
[2019-04-29 20:15] Train Step 5860/10000, Batch Size = 128, Examples/Sec = 29319.58, Accuracy = 0.38, Loss = 1.934
[2019-04-29 20:15] Train Step 5870/10000, Batch Size = 128, Examples/Sec = 29383.77, Accuracy = 0.42, Loss = 1.899
[2019-04-29 20:15] Train Step 5880/10000, Batch Size = 128, Examples/Sec = 29062.46, Accuracy = 0.35, Loss = 1.950
[2019-04-29 20:15] Train Step 5890/10000, Batch Size = 128, Examples/Sec = 29157.17, Accuracy = 0.35, Loss = 1.918
[2019-04-29 20:15] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 29266.84, Accuracy = 0.41, Loss = 1.887
[2019-04-29 20:15] Train Step 5910/10000, Batch Size = 128, Examples/Sec = 29157.17, Accuracy = 0.34, Loss = 1.949
[2019-04-29 20:15] Train Step 5920/10000, Batch Size = 128, Examples/Sec = 29075.06, Accuracy = 0.35, Loss = 1.942
[2019-04-29 20:15] Train Step 5930/10000, Batch Size = 128, Examples/Sec = 29173.01, Accuracy = 0.36, Loss = 1.889
[2019-04-29 20:15] Train Step 5940/10000, Batch Size = 128, Examples/Sec = 29289.19, Accuracy = 0.36, Loss = 1.920
[2019-04-29 20:15] Train Step 5950/10000, Batch Size = 128, Examples/Sec = 29231.78, Accuracy = 0.42, Loss = 1.852
[2019-04-29 20:15] Train Step 5960/10000, Batch Size = 128, Examples/Sec = 29176.18, Accuracy = 0.36, Loss = 1.906
[2019-04-29 20:15] Train Step 5970/10000, Batch Size = 128, Examples/Sec = 29345.23, Accuracy = 0.32, Loss = 1.956
[2019-04-29 20:15] Train Step 5980/10000, Batch Size = 128, Examples/Sec = 29242.93, Accuracy = 0.38, Loss = 1.880
[2019-04-29 20:15] Train Step 5990/10000, Batch Size = 128, Examples/Sec = 28904.43, Accuracy = 0.36, Loss = 1.914
[2019-04-29 20:15] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 29146.09, Accuracy = 0.43, Loss = 1.864
[2019-04-29 20:15] Train Step 6010/10000, Batch Size = 128, Examples/Sec = 29407.92, Accuracy = 0.41, Loss = 1.862
[2019-04-29 20:15] Train Step 6020/10000, Batch Size = 128, Examples/Sec = 29100.27, Accuracy = 0.34, Loss = 1.921
[2019-04-29 20:15] Train Step 6030/10000, Batch Size = 128, Examples/Sec = 29163.50, Accuracy = 0.41, Loss = 1.931
[2019-04-29 20:15] Train Step 6040/10000, Batch Size = 128, Examples/Sec = 29241.34, Accuracy = 0.38, Loss = 1.919
[2019-04-29 20:15] Train Step 6050/10000, Batch Size = 128, Examples/Sec = 29217.46, Accuracy = 0.38, Loss = 1.876
[2019-04-29 20:15] Train Step 6060/10000, Batch Size = 128, Examples/Sec = 28774.30, Accuracy = 0.41, Loss = 1.865
[2019-04-29 20:15] Train Step 6070/10000, Batch Size = 128, Examples/Sec = 29199.98, Accuracy = 0.41, Loss = 1.913
[2019-04-29 20:15] Train Step 6080/10000, Batch Size = 128, Examples/Sec = 29231.78, Accuracy = 0.36, Loss = 1.892
[2019-04-29 20:15] Train Step 6090/10000, Batch Size = 128, Examples/Sec = 28881.11, Accuracy = 0.40, Loss = 1.900
[2019-04-29 20:15] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 28934.03, Accuracy = 0.34, Loss = 1.925
[2019-04-29 20:15] Train Step 6110/10000, Batch Size = 128, Examples/Sec = 29260.46, Accuracy = 0.31, Loss = 1.914
[2019-04-29 20:15] Train Step 6120/10000, Batch Size = 128, Examples/Sec = 29337.21, Accuracy = 0.38, Loss = 1.972
[2019-04-29 20:15] Train Step 6130/10000, Batch Size = 128, Examples/Sec = 29215.87, Accuracy = 0.36, Loss = 1.927
[2019-04-29 20:15] Train Step 6140/10000, Batch Size = 128, Examples/Sec = 29018.48, Accuracy = 0.35, Loss = 1.923
[2019-04-29 20:15] Train Step 6150/10000, Batch Size = 128, Examples/Sec = 10968.86, Accuracy = 0.40, Loss = 1.909
[2019-04-29 20:15] Train Step 6160/10000, Batch Size = 128, Examples/Sec = 29177.77, Accuracy = 0.31, Loss = 1.937
[2019-04-29 20:15] Train Step 6170/10000, Batch Size = 128, Examples/Sec = 28870.24, Accuracy = 0.38, Loss = 1.910
[2019-04-29 20:15] Train Step 6180/10000, Batch Size = 128, Examples/Sec = 29060.89, Accuracy = 0.39, Loss = 1.909
[2019-04-29 20:15] Train Step 6190/10000, Batch Size = 128, Examples/Sec = 29337.21, Accuracy = 0.45, Loss = 1.877
[2019-04-29 20:15] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 29034.17, Accuracy = 0.35, Loss = 1.850
[2019-04-29 20:15] Train Step 6210/10000, Batch Size = 128, Examples/Sec = 29024.76, Accuracy = 0.48, Loss = 1.783
[2019-04-29 20:15] Train Step 6220/10000, Batch Size = 128, Examples/Sec = 29029.46, Accuracy = 0.33, Loss = 1.955
[2019-04-29 20:15] Train Step 6230/10000, Batch Size = 128, Examples/Sec = 29293.99, Accuracy = 0.37, Loss = 1.935
[2019-04-29 20:15] Train Step 6240/10000, Batch Size = 128, Examples/Sec = 28786.64, Accuracy = 0.32, Loss = 1.951
[2019-04-29 20:15] Train Step 6250/10000, Batch Size = 128, Examples/Sec = 28912.21, Accuracy = 0.34, Loss = 1.874
[2019-04-29 20:15] Train Step 6260/10000, Batch Size = 128, Examples/Sec = 29173.01, Accuracy = 0.42, Loss = 1.877
[2019-04-29 20:15] Train Step 6270/10000, Batch Size = 128, Examples/Sec = 29192.05, Accuracy = 0.37, Loss = 1.891
[2019-04-29 20:15] Train Step 6280/10000, Batch Size = 128, Examples/Sec = 28999.67, Accuracy = 0.43, Loss = 1.886
[2019-04-29 20:15] Train Step 6290/10000, Batch Size = 128, Examples/Sec = 29142.92, Accuracy = 0.47, Loss = 1.803
[2019-04-29 20:15] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 29234.97, Accuracy = 0.37, Loss = 1.916
[2019-04-29 20:15] Train Step 6310/10000, Batch Size = 128, Examples/Sec = 29207.93, Accuracy = 0.43, Loss = 1.874
[2019-04-29 20:15] Train Step 6320/10000, Batch Size = 128, Examples/Sec = 29222.24, Accuracy = 0.38, Loss = 1.919
[2019-04-29 20:15] Train Step 6330/10000, Batch Size = 128, Examples/Sec = 28957.44, Accuracy = 0.34, Loss = 1.894
[2019-04-29 20:15] Train Step 6340/10000, Batch Size = 128, Examples/Sec = 29332.40, Accuracy = 0.46, Loss = 1.785
[2019-04-29 20:15] Train Step 6350/10000, Batch Size = 128, Examples/Sec = 29089.23, Accuracy = 0.38, Loss = 1.864
[2019-04-29 20:15] Train Step 6360/10000, Batch Size = 128, Examples/Sec = 29168.26, Accuracy = 0.37, Loss = 1.873
[2019-04-29 20:15] Train Step 6370/10000, Batch Size = 128, Examples/Sec = 28955.88, Accuracy = 0.39, Loss = 1.877
[2019-04-29 20:15] Train Step 6380/10000, Batch Size = 128, Examples/Sec = 29391.82, Accuracy = 0.38, Loss = 1.881
[2019-04-29 20:15] Train Step 6390/10000, Batch Size = 128, Examples/Sec = 29117.63, Accuracy = 0.45, Loss = 1.872
[2019-04-29 20:15] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 29032.60, Accuracy = 0.47, Loss = 1.813
[2019-04-29 20:15] Train Step 6410/10000, Batch Size = 128, Examples/Sec = 29367.70, Accuracy = 0.34, Loss = 1.906
[2019-04-29 20:15] Train Step 6420/10000, Batch Size = 128, Examples/Sec = 29138.18, Accuracy = 0.36, Loss = 1.928
[2019-04-29 20:15] Train Step 6430/10000, Batch Size = 128, Examples/Sec = 28924.68, Accuracy = 0.42, Loss = 1.862
[2019-04-29 20:15] Train Step 6440/10000, Batch Size = 128, Examples/Sec = 29120.79, Accuracy = 0.44, Loss = 1.804
[2019-04-29 20:15] Train Step 6450/10000, Batch Size = 128, Examples/Sec = 29279.61, Accuracy = 0.30, Loss = 1.966
[2019-04-29 20:15] Train Step 6460/10000, Batch Size = 128, Examples/Sec = 29255.68, Accuracy = 0.45, Loss = 1.863
[2019-04-29 20:15] Train Step 6470/10000, Batch Size = 128, Examples/Sec = 28982.45, Accuracy = 0.32, Loss = 1.940
[2019-04-29 20:15] Train Step 6480/10000, Batch Size = 128, Examples/Sec = 29139.76, Accuracy = 0.32, Loss = 1.902
[2019-04-29 20:15] Train Step 6490/10000, Batch Size = 128, Examples/Sec = 29287.60, Accuracy = 0.38, Loss = 1.895
[2019-04-29 20:15] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 29645.00, Accuracy = 0.34, Loss = 1.884
[2019-04-29 20:15] Train Step 6510/10000, Batch Size = 128, Examples/Sec = 29002.80, Accuracy = 0.41, Loss = 1.834
[2019-04-29 20:15] Train Step 6520/10000, Batch Size = 128, Examples/Sec = 29169.84, Accuracy = 0.37, Loss = 1.912
[2019-04-29 20:15] Train Step 6530/10000, Batch Size = 128, Examples/Sec = 29262.05, Accuracy = 0.35, Loss = 1.913
[2019-04-29 20:15] Train Step 6540/10000, Batch Size = 128, Examples/Sec = 29223.83, Accuracy = 0.39, Loss = 1.883
[2019-04-29 20:15] Train Step 6550/10000, Batch Size = 128, Examples/Sec = 28984.02, Accuracy = 0.41, Loss = 1.853
[2019-04-29 20:15] Train Step 6560/10000, Batch Size = 128, Examples/Sec = 29271.63, Accuracy = 0.35, Loss = 1.969
[2019-04-29 20:15] Train Step 6570/10000, Batch Size = 128, Examples/Sec = 29422.42, Accuracy = 0.34, Loss = 1.895
[2019-04-29 20:15] Train Step 6580/10000, Batch Size = 128, Examples/Sec = 29377.34, Accuracy = 0.31, Loss = 1.928
[2019-04-29 20:15] Train Step 6590/10000, Batch Size = 128, Examples/Sec = 29064.04, Accuracy = 0.38, Loss = 1.845
[2019-04-29 20:15] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 28944.95, Accuracy = 0.39, Loss = 1.915
[2019-04-29 20:15] Train Step 6610/10000, Batch Size = 128, Examples/Sec = 29281.21, Accuracy = 0.35, Loss = 1.919
[2019-04-29 20:15] Train Step 6620/10000, Batch Size = 128, Examples/Sec = 28785.10, Accuracy = 0.38, Loss = 1.853
[2019-04-29 20:15] Train Step 6630/10000, Batch Size = 128, Examples/Sec = 29157.17, Accuracy = 0.34, Loss = 1.926
[2019-04-29 20:15] Train Step 6640/10000, Batch Size = 128, Examples/Sec = 29297.18, Accuracy = 0.34, Loss = 1.886
[2019-04-29 20:15] Train Step 6650/10000, Batch Size = 128, Examples/Sec = 29116.05, Accuracy = 0.41, Loss = 1.864
[2019-04-29 20:15] Train Step 6660/10000, Batch Size = 128, Examples/Sec = 29230.19, Accuracy = 0.35, Loss = 1.959
[2019-04-29 20:15] Train Step 6670/10000, Batch Size = 128, Examples/Sec = 29131.85, Accuracy = 0.34, Loss = 1.915
[2019-04-29 20:15] Train Step 6680/10000, Batch Size = 128, Examples/Sec = 29176.18, Accuracy = 0.36, Loss = 1.832
[2019-04-29 20:15] Train Step 6690/10000, Batch Size = 128, Examples/Sec = 28974.63, Accuracy = 0.45, Loss = 1.839
[2019-04-29 20:15] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 29007.51, Accuracy = 0.41, Loss = 1.895
[2019-04-29 20:15] Train Step 6710/10000, Batch Size = 128, Examples/Sec = 29353.25, Accuracy = 0.30, Loss = 1.931
[2019-04-29 20:15] Train Step 6720/10000, Batch Size = 128, Examples/Sec = 29219.05, Accuracy = 0.39, Loss = 1.904
[2019-04-29 20:15] Train Step 6730/10000, Batch Size = 128, Examples/Sec = 29015.34, Accuracy = 0.41, Loss = 1.801
[2019-04-29 20:15] Train Step 6740/10000, Batch Size = 128, Examples/Sec = 29211.11, Accuracy = 0.36, Loss = 1.852
[2019-04-29 20:15] Train Step 6750/10000, Batch Size = 128, Examples/Sec = 29209.52, Accuracy = 0.44, Loss = 1.848
[2019-04-29 20:15] Train Step 6760/10000, Batch Size = 128, Examples/Sec = 29012.21, Accuracy = 0.40, Loss = 1.892
[2019-04-29 20:15] Train Step 6770/10000, Batch Size = 128, Examples/Sec = 29026.33, Accuracy = 0.35, Loss = 1.878
[2019-04-29 20:15] Train Step 6780/10000, Batch Size = 128, Examples/Sec = 29309.98, Accuracy = 0.42, Loss = 1.853
[2019-04-29 20:15] Train Step 6790/10000, Batch Size = 128, Examples/Sec = 29255.68, Accuracy = 0.43, Loss = 1.777
[2019-04-29 20:15] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 29021.62, Accuracy = 0.30, Loss = 1.994
[2019-04-29 20:15] Train Step 6810/10000, Batch Size = 128, Examples/Sec = 29225.42, Accuracy = 0.38, Loss = 1.871
[2019-04-29 20:15] Train Step 6820/10000, Batch Size = 128, Examples/Sec = 29388.60, Accuracy = 0.35, Loss = 1.852
[2019-04-29 20:15] Train Step 6830/10000, Batch Size = 128, Examples/Sec = 28923.12, Accuracy = 0.40, Loss = 1.933
[2019-04-29 20:15] Train Step 6840/10000, Batch Size = 128, Examples/Sec = 28775.84, Accuracy = 0.41, Loss = 1.860
[2019-04-29 20:15] Train Step 6850/10000, Batch Size = 128, Examples/Sec = 29388.60, Accuracy = 0.41, Loss = 1.826
[2019-04-29 20:15] Train Step 6860/10000, Batch Size = 128, Examples/Sec = 29309.98, Accuracy = 0.38, Loss = 1.896
[2019-04-29 20:15] Train Step 6870/10000, Batch Size = 128, Examples/Sec = 28963.69, Accuracy = 0.41, Loss = 1.868
[2019-04-29 20:15] Train Step 6880/10000, Batch Size = 128, Examples/Sec = 29095.54, Accuracy = 0.36, Loss = 1.889
[2019-04-29 20:15] Train Step 6890/10000, Batch Size = 128, Examples/Sec = 29223.83, Accuracy = 0.41, Loss = 1.860
[2019-04-29 20:15] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 29303.58, Accuracy = 0.44, Loss = 1.853
[2019-04-29 20:15] Train Step 6910/10000, Batch Size = 128, Examples/Sec = 28991.84, Accuracy = 0.42, Loss = 1.879
[2019-04-29 20:15] Train Step 6920/10000, Batch Size = 128, Examples/Sec = 29236.56, Accuracy = 0.30, Loss = 1.950
[2019-04-29 20:15] Train Step 6930/10000, Batch Size = 128, Examples/Sec = 29353.25, Accuracy = 0.41, Loss = 1.862
[2019-04-29 20:15] Train Step 6940/10000, Batch Size = 128, Examples/Sec = 29146.09, Accuracy = 0.41, Loss = 1.874
[2019-04-29 20:15] Train Step 6950/10000, Batch Size = 128, Examples/Sec = 28940.27, Accuracy = 0.44, Loss = 1.811
[2019-04-29 20:15] Train Step 6960/10000, Batch Size = 128, Examples/Sec = 28987.14, Accuracy = 0.38, Loss = 1.893
[2019-04-29 20:15] Train Step 6970/10000, Batch Size = 128, Examples/Sec = 29023.19, Accuracy = 0.35, Loss = 1.833
[2019-04-29 20:15] Train Step 6980/10000, Batch Size = 128, Examples/Sec = 28833.02, Accuracy = 0.32, Loss = 1.963
[2019-04-29 20:15] Train Step 6990/10000, Batch Size = 128, Examples/Sec = 29258.86, Accuracy = 0.43, Loss = 1.833
[2019-04-29 20:15] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 29211.11, Accuracy = 0.33, Loss = 1.917
[2019-04-29 20:15] Train Step 7010/10000, Batch Size = 128, Examples/Sec = 28840.77, Accuracy = 0.32, Loss = 1.855
[2019-04-29 20:15] Train Step 7020/10000, Batch Size = 128, Examples/Sec = 28885.77, Accuracy = 0.40, Loss = 1.855
[2019-04-29 20:15] Train Step 7030/10000, Batch Size = 128, Examples/Sec = 29265.24, Accuracy = 0.30, Loss = 1.951
[2019-04-29 20:15] Train Step 7040/10000, Batch Size = 128, Examples/Sec = 29180.94, Accuracy = 0.38, Loss = 1.852
[2019-04-29 20:15] Train Step 7050/10000, Batch Size = 128, Examples/Sec = 28755.81, Accuracy = 0.32, Loss = 1.960
[2019-04-29 20:15] Train Step 7060/10000, Batch Size = 128, Examples/Sec = 29150.83, Accuracy = 0.32, Loss = 1.906
[2019-04-29 20:15] Train Step 7070/10000, Batch Size = 128, Examples/Sec = 29313.18, Accuracy = 0.41, Loss = 1.927
[2019-04-29 20:15] Train Step 7080/10000, Batch Size = 128, Examples/Sec = 29409.53, Accuracy = 0.37, Loss = 1.841
[2019-04-29 20:15] Train Step 7090/10000, Batch Size = 128, Examples/Sec = 29034.17, Accuracy = 0.41, Loss = 1.793
[2019-04-29 20:15] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 29204.75, Accuracy = 0.45, Loss = 1.825
[2019-04-29 20:15] Train Step 7110/10000, Batch Size = 128, Examples/Sec = 29354.85, Accuracy = 0.41, Loss = 1.805
[2019-04-29 20:15] Train Step 7120/10000, Batch Size = 128, Examples/Sec = 29279.61, Accuracy = 0.45, Loss = 1.891
[2019-04-29 20:15] Train Step 7130/10000, Batch Size = 128, Examples/Sec = 29174.60, Accuracy = 0.35, Loss = 1.880
[2019-04-29 20:15] Train Step 7140/10000, Batch Size = 128, Examples/Sec = 29260.46, Accuracy = 0.41, Loss = 1.828
[2019-04-29 20:15] Train Step 7150/10000, Batch Size = 128, Examples/Sec = 28913.77, Accuracy = 0.37, Loss = 1.918
[2019-04-29 20:15] Train Step 7160/10000, Batch Size = 128, Examples/Sec = 28996.54, Accuracy = 0.37, Loss = 1.805
[2019-04-29 20:15] Train Step 7170/10000, Batch Size = 128, Examples/Sec = 29225.42, Accuracy = 0.32, Loss = 1.930
[2019-04-29 20:15] Train Step 7180/10000, Batch Size = 128, Examples/Sec = 29316.38, Accuracy = 0.44, Loss = 1.886
[2019-04-29 20:15] Train Step 7190/10000, Batch Size = 128, Examples/Sec = 29122.37, Accuracy = 0.42, Loss = 1.851
[2019-04-29 20:15] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 29101.85, Accuracy = 0.41, Loss = 1.832
[2019-04-29 20:15] Train Step 7210/10000, Batch Size = 128, Examples/Sec = 29135.01, Accuracy = 0.40, Loss = 1.861
[2019-04-29 20:15] Train Step 7220/10000, Batch Size = 128, Examples/Sec = 29330.80, Accuracy = 0.45, Loss = 1.817
[2019-04-29 20:15] Train Step 7230/10000, Batch Size = 128, Examples/Sec = 29097.12, Accuracy = 0.37, Loss = 1.856
[2019-04-29 20:15] Train Step 7240/10000, Batch Size = 128, Examples/Sec = 29029.46, Accuracy = 0.38, Loss = 1.859
[2019-04-29 20:15] Train Step 7250/10000, Batch Size = 128, Examples/Sec = 29265.24, Accuracy = 0.38, Loss = 1.848
[2019-04-29 20:15] Train Step 7260/10000, Batch Size = 128, Examples/Sec = 29038.89, Accuracy = 0.35, Loss = 1.812
[2019-04-29 20:15] Train Step 7270/10000, Batch Size = 128, Examples/Sec = 29169.84, Accuracy = 0.48, Loss = 1.801
